Season,Team,Att,G,W,L,T,W-L%,Pts,PtsO,PtDif,Att.1,Yds,Y/A,TD
2018,Ohio State,570.0,14.0,13.0,1.0,0.0,0.929,593.0,357.0,236.0,570.0,2478.0,4.3,24.0
2018,Michigan,549.0,13.0,10.0,3.0,0.0,0.769,457.0,252.0,205.0,549.0,2649.0,4.8,26.0
2018,Minnesota,523.0,13.0,7.0,6.0,0.0,0.538,376.0,345.0,31.0,523.0,2226.0,4.3,23.0
2018,Penn State,520.0,13.0,9.0,4.0,0.0,0.692,439.0,267.0,172.0,520.0,2663.0,5.1,34.0
2018,Northwestern,518.0,14.0,9.0,5.0,0.0,0.643,339.0,325.0,14.0,518.0,1609.0,3.1,25.0
2018,Illinois,490.0,12.0,4.0,8.0,0.0,0.333,312.0,473.0,-161.0,490.0,2937.0,6.0,25.0
2018,Iowa,488.0,13.0,9.0,4.0,0.0,0.692,405.0,231.0,174.0,488.0,1929.0,4.0,19.0
2018,Maryland,486.0,12.0,5.0,7.0,0.0,0.417,342.0,344.0,-2.0,486.0,2763.0,5.7,25.0
2018,Michigan State,465.0,13.0,7.0,6.0,0.0,0.538,243.0,223.0,20.0,465.0,1623.0,3.5,14.0
2018,Nebraska,464.0,12.0,4.0,8.0,0.0,0.333,360.0,375.0,-15.0,464.0,2508.0,5.4,25.0
2018,Indiana,428.0,12.0,5.0,7.0,0.0,0.417,317.0,359.0,-42.0,428.0,1888.0,4.4,17.0
2018,Rutgers,421.0,12.0,1.0,11.0,0.0,0.083,162.0,377.0,-215.0,421.0,1609.0,3.8,12.0
2018,Purdue,400.0,13.0,6.0,7.0,0.0,0.462,397.0,390.0,7.0,400.0,1773.0,4.4,20.0
2018,Texas,564.0,14.0,10.0,4.0,0.0,0.714,435.0,362.0,73.0,564.0,2153.0,3.8,24.0
2018,Oklahoma,522.0,14.0,12.0,2.0,0.0,0.857,677.0,466.0,211.0,522.0,3470.0,6.6,42.0
2018,Oklahoma State,519.0,13.0,7.0,6.0,0.0,0.538,499.0,422.0,77.0,519.0,2479.0,4.8,30.0
2018,Kansas State,507.0,12.0,5.0,7.0,0.0,0.417,270.0,305.0,-35.0,507.0,2191.0,4.3,20.0
2018,Baylor,502.0,13.0,7.0,6.0,0.0,0.538,384.0,412.0,-28.0,502.0,2198.0,4.4,25.0
2018,Texas Christian,495.0,13.0,7.0,6.0,0.0,0.538,306.0,300.0,6.0,495.0,2044.0,4.1,14.0
2018,Iowa State,464.0,13.0,8.0,5.0,0.0,0.615,348.0,298.0,50.0,464.0,1693.0,3.6,20.0
2018,Texas Tech,437.0,12.0,5.0,7.0,0.0,0.417,448.0,373.0,75.0,437.0,1581.0,3.6,26.0
2018,West Virginia,425.0,12.0,8.0,4.0,0.0,0.667,483.0,326.0,157.0,425.0,1931.0,4.5,22.0
2018,Kansas,422.0,12.0,3.0,9.0,0.0,0.25,286.0,360.0,-74.0,422.0,1898.0,4.5,14.0
2018,Georgia Tech,745.0,13.0,7.0,6.0,0.0,0.538,437.0,381.0,56.0,745.0,4226.0,5.7,46.0
2018,Wake Forest,626.0,13.0,7.0,6.0,0.0,0.538,427.0,433.0,-6.0,626.0,2817.0,4.5,21.0
2018,Syracuse,593.0,13.0,10.0,3.0,0.0,0.769,523.0,351.0,172.0,593.0,2627.0,4.4,38.0
2018,Pitt,571.0,14.0,7.0,7.0,0.0,0.5,359.0,389.0,-30.0,571.0,3191.0,5.6,30.0
2018,Clemson,567.0,15.0,15.0,0.0,0.0,1.0,664.0,197.0,467.0,567.0,3740.0,6.6,49.0
2018,Boston College,557.0,12.0,7.0,5.0,0.0,0.583,384.0,308.0,76.0,557.0,2270.0,4.1,23.0
2018,Virginia Tech,517.0,13.0,6.0,7.0,0.0,0.462,388.0,403.0,-15.0,517.0,2266.0,4.4,19.0
2018,Virginia,499.0,13.0,8.0,5.0,0.0,0.615,370.0,261.0,109.0,499.0,2248.0,4.5,19.0
2018,North Carolina State,484.0,13.0,9.0,4.0,0.0,0.692,440.0,324.0,116.0,484.0,1860.0,3.8,27.0
2018,Duke,480.0,13.0,8.0,5.0,0.0,0.615,382.0,356.0,26.0,480.0,2075.0,4.3,19.0
2018,Miami (FL),479.0,13.0,7.0,6.0,0.0,0.538,374.0,253.0,121.0,479.0,2489.0,5.2,25.0
2018,Louisville,402.0,12.0,2.0,10.0,0.0,0.167,237.0,529.0,-292.0,402.0,1709.0,4.3,18.0
2018,North Carolina,402.0,11.0,2.0,9.0,0.0,0.182,301.0,380.0,-79.0,402.0,2123.0,5.3,19.0
2018,Florida State,391.0,12.0,5.0,7.0,0.0,0.417,263.0,378.0,-115.0,391.0,1091.0,2.8,11.0
2018,Washington,564.0,14.0,10.0,4.0,0.0,0.714,369.0,229.0,140.0,564.0,2468.0,4.4,26.0
2018,Utah,563.0,14.0,9.0,5.0,0.0,0.643,393.0,272.0,121.0,563.0,2554.0,4.5,23.0
2018,Oregon,526.0,13.0,9.0,4.0,0.0,0.692,453.0,330.0,123.0,526.0,2351.0,4.5,28.0
2018,Arizona State,499.0,13.0,7.0,6.0,0.0,0.538,389.0,332.0,57.0,499.0,2395.0,4.8,26.0
2018,Arizona,493.0,12.0,5.0,7.0,0.0,0.417,376.0,391.0,-15.0,493.0,2429.0,4.9,14.0
2018,California,488.0,13.0,7.0,6.0,0.0,0.538,280.0,265.0,15.0,488.0,2050.0,4.2,13.0
2018,Oregon State,485.0,12.0,2.0,10.0,0.0,0.167,313.0,548.0,-235.0,485.0,1867.0,3.8,23.0
2018,Colorado,452.0,12.0,5.0,7.0,0.0,0.417,325.0,327.0,-2.0,452.0,1716.0,3.8,21.0
2018,UCLA,450.0,12.0,3.0,9.0,0.0,0.25,295.0,409.0,-114.0,450.0,1863.0,4.1,20.0
2018,USC,393.0,12.0,5.0,7.0,0.0,0.417,313.0,324.0,-11.0,393.0,1613.0,4.1,17.0
2018,Stanford,384.0,13.0,9.0,4.0,0.0,0.692,369.0,298.0,71.0,384.0,1403.0,3.7,16.0
2018,Washington State,278.0,13.0,11.0,2.0,0.0,0.846,488.0,303.0,185.0,278.0,1026.0,3.7,24.0
2018,Navy,729.0,13.0,3.0,10.0,0.0,0.231,325.0,436.0,-111.0,729.0,3596.0,4.9,37.0
2018,Memphis,615.0,14.0,8.0,6.0,0.0,0.571,601.0,447.0,154.0,615.0,3919.0,6.4,48.0
2018,Cincinnati,600.0,13.0,11.0,2.0,0.0,0.846,454.0,224.0,230.0,600.0,3113.0,5.2,37.0
2018,Tulane,600.0,13.0,7.0,6.0,0.0,0.538,349.0,358.0,-9.0,600.0,2843.0,4.7,29.0
2018,UCF,593.0,13.0,12.0,1.0,0.0,0.923,562.0,295.0,267.0,593.0,3459.0,5.8,42.0
2018,Tulsa,578.0,12.0,3.0,9.0,0.0,0.25,289.0,355.0,-66.0,578.0,2422.0,4.2,23.0
2018,Houston,535.0,13.0,8.0,5.0,0.0,0.615,571.0,483.0,88.0,535.0,2815.0,5.3,29.0
2018,South Florida,516.0,13.0,7.0,6.0,0.0,0.538,370.0,416.0,-46.0,516.0,2547.0,4.9,26.0
2018,Connecticut,499.0,12.0,1.0,11.0,0.0,0.083,266.0,605.0,-339.0,499.0,2395.0,4.8,16.0
2018,Temple,488.0,13.0,8.0,5.0,0.0,0.615,454.0,352.0,102.0,488.0,2052.0,4.2,28.0
2018,East Carolina,427.0,12.0,3.0,9.0,0.0,0.25,273.0,448.0,-175.0,427.0,1556.0,3.6,13.0
2018,SMU,400.0,12.0,5.0,7.0,0.0,0.417,365.0,423.0,-58.0,400.0,1387.0,3.5,17.0
2018,Air Force,713.0,12.0,5.0,7.0,0.0,0.417,363.0,309.0,54.0,713.0,3404.0,4.8,33.0
2018,Nevada-Las Vegas,544.0,12.0,4.0,8.0,0.0,0.333,345.0,447.0,-102.0,544.0,2696.0,5.0,23.0
2018,Boise State,519.0,13.0,10.0,3.0,0.0,0.769,460.0,287.0,173.0,519.0,2178.0,4.2,24.0
2018,San Diego State,519.0,13.0,7.0,6.0,0.0,0.538,268.0,288.0,-20.0,519.0,2102.0,4.1,16.0
2018,New Mexico,505.0,12.0,3.0,9.0,0.0,0.25,319.0,434.0,-115.0,505.0,1838.0,3.6,17.0
2018,Fresno State,495.0,14.0,12.0,2.0,0.0,0.857,485.0,198.0,287.0,495.0,2169.0,4.4,31.0
2018,Wyoming,492.0,12.0,6.0,6.0,0.0,0.5,248.0,264.0,-16.0,492.0,2401.0,4.9,19.0
2018,Utah State,479.0,13.0,11.0,2.0,0.0,0.846,618.0,289.0,329.0,479.0,2657.0,5.5,37.0
2018,Nevada,434.0,13.0,8.0,5.0,0.0,0.615,404.0,350.0,54.0,434.0,1979.0,4.6,24.0
2018,Hawaii,416.0,14.0,8.0,6.0,0.0,0.571,431.0,491.0,-60.0,416.0,1538.0,3.7,11.0
2018,Colorado State,391.0,12.0,3.0,9.0,0.0,0.25,274.0,441.0,-167.0,391.0,1270.0,3.2,8.0
2018,San Jose State,356.0,12.0,1.0,11.0,0.0,0.083,255.0,439.0,-184.0,356.0,738.0,2.1,8.0
2018,Georgia Southern,638.0,13.0,10.0,3.0,0.0,0.769,396.0,280.0,116.0,638.0,3469.0,5.4,35.0
2018,Louisiana,552.0,14.0,7.0,7.0,0.0,0.5,447.0,479.0,-32.0,552.0,3063.0,5.5,31.0
2018,Appalachian State,540.0,13.0,11.0,2.0,0.0,0.846,485.0,201.0,284.0,540.0,3125.0,5.8,31.0
2018,Coastal Carolina,514.0,12.0,5.0,7.0,0.0,0.417,320.0,398.0,-78.0,514.0,2384.0,4.6,21.0
2018,Arkansas State,506.0,13.0,8.0,5.0,0.0,0.615,394.0,333.0,61.0,506.0,2418.0,4.8,18.0
2018,South Alabama,491.0,12.0,3.0,9.0,0.0,0.25,290.0,465.0,-175.0,491.0,1824.0,3.7,17.0
2018,Troy,484.0,13.0,10.0,3.0,0.0,0.769,399.0,286.0,113.0,484.0,2260.0,4.7,21.0
2018,Georgia State,461.0,12.0,2.0,10.0,0.0,0.167,287.0,449.0,-162.0,461.0,2069.0,4.5,21.0
2018,Texas State,446.0,12.0,3.0,9.0,0.0,0.25,237.0,332.0,-95.0,446.0,1766.0,4.0,15.0
2018,Louisiana-Monroe,414.0,12.0,6.0,6.0,0.0,0.5,319.0,381.0,-62.0,414.0,2008.0,4.9,22.0
2018,Northern Illinois,597.0,14.0,8.0,6.0,0.0,0.571,282.0,317.0,-35.0,597.0,2337.0,3.9,17.0
2018,Buffalo,581.0,14.0,10.0,4.0,0.0,0.714,484.0,363.0,121.0,581.0,2654.0,4.6,36.0
2018,Western Michigan,567.0,13.0,7.0,6.0,0.0,0.538,416.0,449.0,-33.0,567.0,2598.0,4.6,32.0
2018,Ohio,555.0,13.0,9.0,4.0,0.0,0.692,521.0,320.0,201.0,555.0,3363.0,6.1,40.0
2018,Toledo,532.0,13.0,7.0,6.0,0.0,0.538,525.0,397.0,128.0,532.0,2807.0,5.3,30.0
2018,Kent State,493.0,12.0,2.0,10.0,0.0,0.167,287.0,440.0,-153.0,493.0,2061.0,4.2,20.0
2018,Eastern Michigan,492.0,13.0,7.0,6.0,0.0,0.538,351.0,287.0,64.0,492.0,1899.0,3.9,23.0
2018,Central Michigan,447.0,12.0,1.0,11.0,0.0,0.083,180.0,328.0,-148.0,447.0,1447.0,3.2,8.0
2018,Ball State,445.0,12.0,4.0,8.0,0.0,0.333,290.0,389.0,-99.0,445.0,1874.0,4.2,20.0
2018,Miami (OH),441.0,12.0,6.0,6.0,0.0,0.5,337.0,306.0,31.0,441.0,1919.0,4.4,24.0
2018,Bowling Green,414.0,12.0,3.0,9.0,0.0,0.25,292.0,480.0,-188.0,414.0,1417.0,3.4,9.0
2018,Akron,388.0,12.0,4.0,8.0,0.0,0.333,227.0,326.0,-99.0,388.0,1178.0,3.0,5.0
2018,UAB,620.0,14.0,11.0,3.0,0.0,0.786,418.0,238.0,180.0,620.0,2819.0,4.5,32.0
2018,Florida Atlantic,566.0,12.0,5.0,7.0,0.0,0.417,373.0,381.0,-8.0,566.0,2902.0,5.1,35.0
2018,Charlotte,525.0,12.0,5.0,7.0,0.0,0.417,260.0,319.0,-59.0,525.0,1952.0,3.7,18.0
2018,Middle Tennessee State,498.0,14.0,8.0,6.0,0.0,0.571,392.0,374.0,18.0,498.0,1804.0,3.6,15.0
2018,Rice,490.0,13.0,2.0,11.0,0.0,0.154,246.0,468.0,-222.0,490.0,1867.0,3.8,15.0
2018,Florida International,480.0,13.0,9.0,4.0,0.0,0.692,450.0,328.0,122.0,480.0,2296.0,4.8,27.0
2018,Marshall,475.0,13.0,9.0,4.0,0.0,0.692,367.0,284.0,83.0,475.0,2152.0,4.5,22.0
2018,North Texas,462.0,13.0,9.0,4.0,0.0,0.692,450.0,314.0,136.0,462.0,1999.0,4.3,25.0
2018,Western Kentucky,440.0,12.0,3.0,9.0,0.0,0.25,253.0,334.0,-81.0,440.0,1640.0,3.7,15.0
2018,Louisiana Tech,438.0,13.0,8.0,5.0,0.0,0.615,321.0,299.0,22.0,438.0,1688.0,3.9,22.0
2018,UTEP,427.0,12.0,1.0,11.0,0.0,0.083,212.0,393.0,-181.0,427.0,1484.0,3.5,17.0
2018,Old Dominion,425.0,12.0,4.0,8.0,0.0,0.333,370.0,431.0,-61.0,425.0,1569.0,3.7,24.0
2018,Southern Mississippi,399.0,11.0,6.0,5.0,0.0,0.545,288.0,218.0,70.0,399.0,1239.0,3.1,11.0
2018,UTSA,353.0,12.0,3.0,9.0,0.0,0.25,170.0,374.0,-204.0,353.0,1048.0,3.0,7.0
