Rk,Player,Team,Conf,G,Att,Yds,Y/A,TD,Y/G,Rec,Yds,Y/R,TD,Y/G,Plays,Yds,Avg,TD,Awards
35.0,Jason Huntley,New Mexico State,Ind,12.0,154.0,1090.0,7.1,9.0,90.8,40.0,192.0,4.8,2.0,16.0,194.0,1282.0,6.6,11.0,
36.0,C.J. Marable,Coastal Carolina,Sun Belt,12.0,204.0,1085.0,5.3,11.0,90.4,38.0,295.0,7.8,3.0,24.6,242.0,1380.0,5.7,14.0,
37.0,Eno Benjamin,Arizona State,Pac-12,12.0,253.0,1083.0,4.3,10.0,90.3,42.0,347.0,8.3,2.0,28.9,295.0,1430.0,4.8,12.0,
38.0,Ben LeMay,Charlotte,CUSA,11.0,193.0,1082.0,5.6,9.0,98.4,19.0,242.0,12.7,4.0,22.0,212.0,1324.0,6.2,13.0,
39.0,Kobe Lewis,Central Michigan,MAC,14.0,182.0,1074.0,5.9,12.0,76.7,23.0,164.0,7.1,0.0,11.7,205.0,1238.0,6.0,12.0,
40.0,Justin Henderson,Louisiana Tech,CUSA,13.0,188.0,1062.0,5.6,15.0,81.7,24.0,200.0,8.3,1.0,15.4,212.0,1262.0,6.0,16.0,
41.0,Pooka Williams,Kansas,Big 12,11.0,203.0,1061.0,5.2,3.0,96.5,27.0,214.0,7.9,2.0,19.5,230.0,1275.0,5.5,5.0,
42.0,Joshua Kelley,UCLA,Pac-12,11.0,229.0,1060.0,4.6,12.0,96.4,11.0,71.0,6.5,1.0,6.5,240.0,1131.0,4.7,13.0,
43.0,Asher O'Hara,Middle Tennessee State,CUSA,12.0,199.0,1058.0,5.3,9.0,88.2,0.0,-5.0,,0.0,-0.4,199.0,1053.0,5.3,9.0,
44.0,Tra Minter,South Alabama,Sun Belt,12.0,193.0,1057.0,5.5,5.0,88.1,32.0,209.0,6.5,0.0,17.4,225.0,1266.0,5.6,5.0,
45.0,Kadin Remsberg,Air Force,MWC,13.0,181.0,1050.0,5.8,8.0,80.8,3.0,24.0,8.0,0.0,1.8,184.0,1074.0,5.8,8.0,
46.0,Shamari Brooks,Tulsa,American,12.0,227.0,1046.0,4.6,6.0,87.2,9.0,49.0,5.4,1.0,4.1,236.0,1095.0,4.6,7.0,
47.0,Frankie Hickson,Liberty,Ind,13.0,187.0,1041.0,5.6,12.0,80.1,11.0,96.0,8.7,1.0,7.4,198.0,1137.0,5.7,13.0,
48.0,Kevin Marks,Buffalo,MAC,13.0,227.0,1035.0,4.6,8.0,79.6,12.0,41.0,3.4,0.0,3.2,239.0,1076.0,4.5,8.0,
49.0,Ke'Shawn Vaughn,Vanderbilt,SEC,12.0,198.0,1028.0,5.2,9.0,85.7,29.0,286.0,9.9,1.0,23.8,227.0,1314.0,5.8,10.0,
50.0,John Rhys Plumlee,Ole Miss,SEC,9.0,154.0,1023.0,6.6,12.0,113.7,0.0,0.0,,0.0,0.0,154.0,1023.0,6.6,12.0,
51.0,Tre Harbison,Northern Illinois,MAC,11.0,230.0,1021.0,4.4,8.0,92.8,6.0,47.0,7.8,0.0,4.3,236.0,1068.0,4.5,8.0,
52.0,Salvon Ahmed,Washington,Pac-12,12.0,188.0,1020.0,5.4,11.0,85.0,16.0,84.0,5.3,0.0,7.0,204.0,1104.0,5.4,11.0,
53.0,George Holani,Boise State,MWC,14.0,192.0,1014.0,5.3,7.0,72.4,26.0,206.0,7.9,3.0,14.7,218.0,1220.0,5.6,10.0,
54.0,Kevin Mensah,Connecticut,American,12.0,226.0,1013.0,4.5,9.0,84.4,8.0,91.0,11.4,0.0,7.6,234.0,1104.0,4.7,9.0,
55.0,Kennedy Brooks,Oklahoma,Big 12,13.0,155.0,1011.0,6.5,6.0,77.8,10.0,79.0,7.9,0.0,6.1,165.0,1090.0,6.6,6.0,
56.0,Michael Carter,North Carolina,ACC,13.0,177.0,1003.0,5.7,3.0,77.2,21.0,154.0,7.3,2.0,11.8,198.0,1157.0,5.8,5.0,
57.0,Elijah Collins,Michigan State,Big Ten,13.0,222.0,988.0,4.5,5.0,76.0,15.0,99.0,6.6,0.0,7.6,237.0,1087.0,4.6,5.0,
58.0,Sincere McCormick,UTSA,CUSA,12.0,177.0,983.0,5.6,8.0,81.9,24.0,194.0,8.1,1.0,16.2,201.0,1177.0,5.9,9.0,
59.0,Isaiah Spiller,Texas A&M,SEC,13.0,174.0,946.0,5.4,10.0,72.8,29.0,203.0,7.0,0.0,15.6,203.0,1149.0,5.7,10.0,
60.0,Re'Mahn Davis,Temple,American,12.0,193.0,936.0,4.8,8.0,78.0,15.0,181.0,12.1,2.0,15.1,208.0,1117.0,5.4,10.0,
61.0,Javonte Williams,North Carolina,ACC,13.0,166.0,933.0,5.6,5.0,71.8,17.0,176.0,10.4,1.0,13.5,183.0,1109.0,6.1,6.0,
62.0,Gerold Bright,Utah State,MWC,13.0,182.0,921.0,5.1,9.0,70.8,35.0,230.0,6.6,1.0,17.7,217.0,1151.0,5.3,10.0,
63.0,Christopher Brooks,California,Pac-12,13.0,208.0,914.0,4.4,8.0,70.3,22.0,166.0,7.5,4.0,12.8,230.0,1080.0,4.7,12.0,
64.0,Miles Reed,Hawaii,MWC,15.0,174.0,908.0,5.2,8.0,60.5,3.0,16.0,5.3,0.0,1.1,177.0,924.0,5.2,8.0,
65.0,DK Billingsley,Troy,Sun Belt,12.0,155.0,901.0,5.8,10.0,75.1,25.0,211.0,8.4,0.0,17.6,180.0,1112.0,6.2,10.0,
66.0,Jordan Mason,Georgia Tech,ACC,12.0,172.0,899.0,5.2,7.0,74.9,7.0,43.0,6.1,0.0,3.6,179.0,942.0,5.3,7.0,
67.0,Ronnie Rivers,Fresno State,MWC,12.0,177.0,899.0,5.1,13.0,74.9,43.0,348.0,8.1,3.0,29.0,220.0,1247.0,5.7,16.0,
68.0,Breece Hall,Iowa State,Big 12,12.0,186.0,897.0,4.8,9.0,74.8,23.0,252.0,11.0,1.0,21.0,209.0,1149.0,5.5,10.0,
69.0,Journey Brown,Penn State,Big Ten,13.0,129.0,890.0,6.9,12.0,68.5,15.0,134.0,8.9,1.0,10.3,144.0,1024.0,7.1,13.0,
70.0,Raymond Calais,Louisiana,Sun Belt,14.0,117.0,886.0,7.6,6.0,63.3,10.0,67.0,6.7,1.0,4.8,127.0,953.0,7.5,7.0,
71.0,Alex Fontenot,Colorado,Pac-12,11.0,185.0,874.0,4.7,5.0,79.5,27.0,122.0,4.5,0.0,11.1,212.0,996.0,4.7,5.0,
72.0,Art Pierce,Oregon State,Pac-12,12.0,146.0,873.0,6.0,6.0,72.8,23.0,169.0,7.3,1.0,14.1,169.0,1042.0,6.2,7.0,
73.0,O'Shaan Allison,Ohio,MAC,12.0,138.0,869.0,6.3,6.0,72.4,11.0,76.0,6.9,0.0,6.3,149.0,945.0,6.3,6.0,
74.0,Anthony Jones,Florida International,CUSA,12.0,187.0,867.0,4.6,9.0,72.3,10.0,123.0,12.3,2.0,10.3,197.0,990.0,5.0,11.0,
75.0,Nathan Rourke,Ohio,MAC,13.0,154.0,867.0,5.6,13.0,66.7,1.0,2.0,2.0,1.0,0.2,155.0,869.0,5.6,14.0,
76.0,Tony Jones Jr.,Notre Dame,Ind,12.0,144.0,857.0,6.0,6.0,71.4,15.0,104.0,6.9,1.0,8.7,159.0,961.0,6.0,7.0,
77.0,Bilal Ally,Massachusetts,Ind,12.0,166.0,853.0,5.1,7.0,71.1,7.0,32.0,4.6,0.0,2.7,173.0,885.0,5.1,7.0,
78.0,Keaontay Ingram,Texas,Big 12,13.0,144.0,853.0,5.9,7.0,65.6,29.0,242.0,8.3,3.0,18.6,173.0,1095.0,6.3,10.0,
79.0,Tre Siggers,North Texas,CUSA,10.0,152.0,853.0,5.6,6.0,85.3,11.0,60.0,5.5,0.0,6.0,163.0,913.0,5.6,6.0,
80.0,Moe Neal,Syracuse,ACC,12.0,170.0,846.0,5.0,7.0,70.5,29.0,242.0,8.3,0.0,20.2,199.0,1088.0,5.5,7.0,
81.0,Stevie Scott,Indiana,Big Ten,11.0,178.0,845.0,4.7,10.0,76.8,26.0,211.0,8.1,1.0,19.2,204.0,1056.0,5.2,11.0,
82.0,David Bailey,Boston College,ACC,13.0,148.0,844.0,5.7,7.0,64.9,10.0,94.0,9.4,1.0,7.2,158.0,938.0,5.9,8.0,
83.0,Deshawn McClease,Virginia Tech,ACC,13.0,177.0,843.0,4.8,7.0,64.8,11.0,70.0,6.4,0.0,5.4,188.0,913.0,4.9,7.0,
84.0,Cameron Scarlett,Stanford,Pac-12,12.0,201.0,840.0,4.2,7.0,70.0,25.0,240.0,9.6,0.0,20.0,226.0,1080.0,4.8,7.0,
85.0,Taven Birdow,Air Force,MWC,13.0,180.0,839.0,4.7,7.0,64.5,1.0,16.0,16.0,0.0,1.2,181.0,855.0,4.7,7.0,
86.0,Ahmari Davis,New Mexico,MWC,9.0,140.0,832.0,5.9,7.0,92.4,3.0,63.0,21.0,0.0,7.0,143.0,895.0,6.3,7.0,
87.0,Larry Rountree III,Missouri,SEC,12.0,186.0,829.0,4.5,9.0,69.1,13.0,70.0,5.4,0.0,5.8,199.0,899.0,4.5,9.0,
88.0,Asim Rose,Kentucky,SEC,13.0,149.0,826.0,5.5,6.0,63.5,11.0,67.0,6.1,0.0,5.2,160.0,893.0,5.6,6.0,
89.0,Wesley Kennedy III,Georgia Southern,Sun Belt,9.0,119.0,824.0,6.9,11.0,91.6,10.0,92.0,9.2,0.0,10.2,129.0,916.0,7.1,11.0,
90.0,Darius Anderson,Texas Christian,Big 12,12.0,151.0,823.0,5.5,6.0,68.6,22.0,128.0,5.8,0.0,10.7,173.0,951.0,5.5,6.0,
91.0,Marcel Murray,Arkansas State,Sun Belt,11.0,170.0,820.0,4.8,6.0,74.5,15.0,125.0,8.3,0.0,11.4,185.0,945.0,5.1,6.0,
92.0,Trey Ragas,Louisiana,Sun Belt,13.0,116.0,820.0,7.1,11.0,63.1,6.0,60.0,10.0,1.0,4.6,122.0,880.0,7.2,12.0,
93.0,Max Borghi,Washington State,Pac-12,13.0,127.0,817.0,6.4,11.0,62.8,86.0,597.0,6.9,5.0,45.9,213.0,1414.0,6.6,16.0,
94.0,Toa Taua,Nevada,MWC,13.0,196.0,807.0,4.1,6.0,62.1,30.0,185.0,6.2,0.0,14.2,226.0,992.0,4.4,6.0,
95.0,J.D. King,Georgia Southern,Sun Belt,12.0,185.0,804.0,4.3,8.0,67.0,2.0,14.0,7.0,0.0,1.2,187.0,818.0,4.4,8.0,
96.0,Caleb Evans,Louisiana-Monroe,Sun Belt,12.0,140.0,794.0,5.7,12.0,66.2,0.0,0.0,,0.0,0.0,140.0,794.0,5.7,12.0,
97.0,Chris Reynolds,Charlotte,CUSA,13.0,153.0,791.0,5.2,6.0,60.8,1.0,28.0,28.0,0.0,2.2,154.0,819.0,5.3,6.0,
98.0,Master Teague,Ohio State,Big Ten,13.0,135.0,789.0,5.8,4.0,60.7,4.0,60.0,15.0,0.0,4.6,139.0,849.0,6.1,4.0,
99.0,Joshua Mack,Liberty,Ind,13.0,133.0,774.0,5.8,7.0,59.5,13.0,177.0,13.6,0.0,13.6,146.0,951.0,6.5,7.0,
100.0,Aston Walter,Rice,CUSA,11.0,145.0,771.0,5.3,8.0,70.1,11.0,48.0,4.4,2.0,4.4,156.0,819.0,5.3,10.0,
101.0,Bryce Perkins,Virginia,ACC,14.0,227.0,769.0,3.4,11.0,54.9,0.0,0.0,,0.0,0.0,227.0,769.0,3.4,11.0,
102.0,SaRodorick Thompson,Texas Tech,Big 12,12.0,160.0,765.0,4.8,12.0,63.8,39.0,154.0,3.9,0.0,12.8,199.0,919.0,4.6,12.0,
103.0,JaTarvious Whitlow,Auburn,SEC,11.0,156.0,763.0,4.9,10.0,69.4,6.0,106.0,17.7,0.0,9.6,162.0,869.0,5.4,10.0,
104.0,Dedrick Mills,Nebraska,Big Ten,12.0,143.0,745.0,5.2,10.0,62.1,15.0,123.0,8.2,0.0,10.3,158.0,868.0,5.5,10.0,
105.0,Justin McMillan,Tulane,American,13.0,169.0,745.0,4.4,12.0,57.3,1.0,27.0,27.0,0.0,2.1,170.0,772.0,4.5,12.0,
106.0,Timothy Jackson,Air Force,MWC,10.0,122.0,745.0,6.1,6.0,74.5,1.0,-2.0,-2.0,0.0,-0.2,123.0,743.0,6.0,6.0,
107.0,Zonovan Knight,North Carolina State,ACC,12.0,136.0,745.0,5.5,5.0,62.1,7.0,45.0,6.4,0.0,3.8,143.0,790.0,5.5,5.0,
108.0,Jaylon Bester,Miami (OH),MAC,11.0,171.0,741.0,4.3,14.0,67.4,12.0,59.0,4.9,0.0,5.4,183.0,800.0,4.4,14.0,
109.0,Shakif Seymour,Toledo,MAC,12.0,154.0,741.0,4.8,5.0,61.8,16.0,124.0,7.8,1.0,10.3,170.0,865.0,5.1,6.0,
110.0,Shai Werts,Georgia Southern,Sun Belt,11.0,170.0,740.0,4.4,5.0,67.3,0.0,0.0,,0.0,0.0,170.0,740.0,4.4,5.0,
111.0,James Gilbert,Kansas State,Big 12,11.0,141.0,737.0,5.2,6.0,67.0,6.0,49.0,8.2,0.0,4.5,147.0,786.0,5.3,6.0,
112.0,Javon Leake,Maryland,Big Ten,12.0,102.0,736.0,7.2,8.0,61.3,9.0,55.0,6.1,0.0,4.6,111.0,791.0,7.1,8.0,
113.0,Jamale Carothers,Navy,American,10.0,111.0,734.0,6.6,14.0,73.4,4.0,105.0,26.3,2.0,10.5,115.0,839.0,7.3,16.0,
114.0,Isiah Pacheco,Rutgers,Big Ten,11.0,169.0,729.0,4.3,7.0,66.3,13.0,83.0,6.4,0.0,7.5,182.0,812.0,4.5,7.0,
115.0,Otis Anderson,UCF,American,13.0,113.0,726.0,6.4,5.0,55.8,31.0,365.0,11.8,3.0,28.1,144.0,1091.0,7.6,8.0,
116.0,Walter Fletcher,Ball State,MAC,12.0,132.0,726.0,5.5,5.0,60.5,26.0,306.0,11.8,2.0,25.5,158.0,1032.0,6.5,7.0,
117.0,Zach Charbonnet,Michigan,Big Ten,13.0,149.0,726.0,4.9,11.0,55.8,8.0,30.0,3.8,0.0,2.3,157.0,756.0,4.8,11.0,
118.0,Jerrion Ealy,Ole Miss,SEC,12.0,104.0,722.0,6.9,6.0,60.2,20.0,172.0,8.6,1.0,14.3,124.0,894.0,7.2,7.0,
119.0,J.J. Taylor,Arizona,Pac-12,11.0,148.0,721.0,4.9,5.0,65.5,32.0,289.0,9.0,0.0,26.3,180.0,1010.0,5.6,5.0,
120.0,Shaq Vann,Eastern Michigan,MAC,10.0,149.0,715.0,4.8,8.0,71.5,11.0,66.0,6.0,0.0,6.6,160.0,781.0,4.9,8.0,
121.0,Malcolm Davidson,Florida Atlantic,CUSA,11.0,102.0,711.0,7.0,9.0,64.6,4.0,46.0,11.5,0.0,4.2,106.0,757.0,7.1,9.0,
122.0,Kelvin Hopkins Jr.,Army,Ind,11.0,138.0,710.0,5.1,7.0,64.5,0.0,0.0,,0.0,0.0,138.0,710.0,5.1,7.0,
123.0,Dustin Crum,Kent State,MAC,13.0,168.0,707.0,4.2,6.0,54.4,1.0,0.0,0.0,0.0,0.0,169.0,707.0,4.2,6.0,
124.0,Marvin Kinsey,Colorado State,MWC,7.0,121.0,703.0,5.8,6.0,100.4,16.0,209.0,13.1,2.0,29.9,137.0,912.0,6.7,8.0,
125.0,Deejay Dallas,Miami (FL),ACC,10.0,115.0,693.0,6.0,8.0,69.3,14.0,140.0,10.0,2.0,14.0,129.0,833.0,6.5,10.0,
126.0,Jordan Cronkrite,South Florida,American,10.0,136.0,686.0,5.0,4.0,68.6,15.0,134.0,8.9,0.0,13.4,151.0,820.0,5.4,4.0,
127.0,Jermar Jefferson,Oregon State,Pac-12,9.0,142.0,685.0,4.8,8.0,76.1,9.0,85.0,9.4,2.0,9.4,151.0,770.0,5.1,10.0,
128.0,Treyvon Hughes,UTEP,CUSA,12.0,167.0,682.0,4.1,12.0,56.8,1.0,2.0,2.0,0.0,0.2,168.0,684.0,4.1,12.0,
129.0,Lamical Perine,Florida,SEC,13.0,132.0,676.0,5.1,6.0,52.0,40.0,262.0,6.6,5.0,20.2,172.0,938.0,5.5,11.0,
130.0,Napoleon Maxwell,Florida International,CUSA,13.0,128.0,675.0,5.3,9.0,51.9,13.0,94.0,7.2,0.0,7.2,141.0,769.0,5.5,9.0,
131.0,Reggie Corbin,Illinois,Big Ten,12.0,143.0,675.0,4.7,7.0,56.3,3.0,28.0,9.3,0.0,2.3,146.0,703.0,4.8,7.0,
132.0,Tavien Feaster,South Carolina,SEC,10.0,124.0,672.0,5.4,5.0,67.2,17.0,87.0,5.1,0.0,8.7,141.0,759.0,5.4,5.0,
133.0,Dan Ellington,Georgia State,Sun Belt,13.0,160.0,668.0,4.2,6.0,51.4,0.0,0.0,,0.0,0.0,160.0,668.0,4.2,6.0,
134.0,Sam Ehlinger,Texas,Big 12,13.0,163.0,663.0,4.1,7.0,51.0,2.0,14.0,7.0,0.0,1.1,165.0,677.0,4.1,7.0,
135.0,Connor Slomka,Army,Ind,12.0,149.0,658.0,4.4,8.0,54.8,0.0,0.0,,0.0,0.0,149.0,658.0,4.4,8.0,
136.0,Travis Dye,Oregon,Pac-12,14.0,106.0,658.0,6.2,0.0,47.0,16.0,159.0,9.9,1.0,11.4,122.0,817.0,6.7,1.0,
137.0,John Lovett,Baylor,Big 12,14.0,103.0,655.0,6.4,5.0,46.8,8.0,66.0,8.3,0.0,4.7,111.0,721.0,6.5,5.0,
138.0,Ty Chandler,Tennessee,SEC,13.0,135.0,655.0,4.9,3.0,50.4,13.0,63.0,4.8,0.0,4.8,148.0,718.0,4.9,3.0,
139.0,Marcus Williams Jr.,Appalachian State,Sun Belt,14.0,113.0,652.0,5.8,5.0,46.6,1.0,7.0,7.0,0.0,0.5,114.0,659.0,5.8,5.0,
140.0,Desmond Ridder,Cincinnati,American,13.0,144.0,650.0,4.5,5.0,50.0,0.0,0.0,,0.0,0.0,144.0,650.0,4.5,5.0,
141.0,Roschon Johnson,Texas,Big 12,13.0,123.0,649.0,5.3,7.0,49.9,23.0,158.0,6.9,1.0,12.2,146.0,807.0,5.5,8.0,
142.0,De'Montre Tuggle,Ohio,MAC,12.0,101.0,644.0,6.4,11.0,53.7,16.0,121.0,7.6,1.0,10.1,117.0,765.0,6.5,12.0,
143.0,Deon Jackson,Duke,ACC,12.0,172.0,641.0,3.7,6.0,53.4,21.0,192.0,9.1,2.0,16.0,193.0,833.0,4.3,8.0,
144.0,Tyler Goodson,Iowa,Big Ten,13.0,134.0,638.0,4.8,5.0,49.1,24.0,166.0,6.9,0.0,12.8,158.0,804.0,5.1,5.0,
145.0,Lyn-J Dixon,Clemson,ACC,15.0,104.0,635.0,6.1,6.0,42.3,14.0,121.0,8.6,0.0,8.1,118.0,756.0,6.4,6.0,
146.0,Drake Anderson,Northwestern,Big Ten,12.0,154.0,634.0,4.1,3.0,52.8,6.0,28.0,4.7,0.0,2.3,160.0,662.0,4.1,3.0,
147.0,Adrian Killins,UCF,American,12.0,87.0,629.0,7.2,7.0,52.4,8.0,120.0,15.0,1.0,10.0,95.0,749.0,7.9,8.0,
148.0,Spencer Sanders,Oklahoma State,Big 12,11.0,139.0,628.0,4.5,2.0,57.1,0.0,0.0,,0.0,0.0,139.0,628.0,4.5,2.0,
149.0,JaMycal Hasty,Baylor,Big 12,14.0,109.0,627.0,5.8,7.0,44.8,25.0,184.0,7.4,0.0,13.1,134.0,811.0,6.1,7.0,
150.0,Adrian Martinez,Nebraska,Big Ten,10.0,144.0,626.0,4.3,7.0,62.6,0.0,0.0,,0.0,0.0,144.0,626.0,4.3,7.0,
151.0,Hassan Haskins,Michigan,Big Ten,13.0,121.0,622.0,5.1,4.0,47.8,6.0,40.0,6.7,0.0,3.1,127.0,662.0,5.2,4.0,
152.0,Cade Carney,Wake Forest,ACC,11.0,158.0,620.0,3.9,5.0,56.4,7.0,28.0,4.0,0.0,2.5,165.0,648.0,3.9,5.0,
153.0,Kavosiey Smoke,Kentucky,SEC,13.0,101.0,616.0,6.1,6.0,47.4,2.0,26.0,13.0,0.0,2.0,103.0,642.0,6.2,6.0,
154.0,Kyle Porter,Houston,American,11.0,130.0,616.0,4.7,3.0,56.0,13.0,128.0,9.8,1.0,11.6,143.0,744.0,5.2,4.0,
155.0,Anthony McFarland,Maryland,Big Ten,11.0,114.0,614.0,5.4,8.0,55.8,17.0,126.0,7.4,1.0,11.5,131.0,740.0,5.6,9.0,
156.0,Bentavious Thompson,UCF,American,12.0,87.0,604.0,6.9,8.0,50.3,5.0,25.0,5.0,0.0,2.1,92.0,629.0,6.8,8.0,
157.0,Bentavious Thompson,UCF,American,13.0,87.0,604.0,6.9,8.0,46.5,5.0,25.0,5.0,0.0,1.9,92.0,629.0,6.8,8.0,
158.0,Mohamed Ibrahim,Minnesota,Big Ten,11.0,114.0,604.0,5.3,7.0,54.9,3.0,13.0,4.3,0.0,1.2,117.0,617.0,5.3,7.0,
159.0,Garrett Shrader,Mississippi State,SEC,10.0,113.0,587.0,5.2,6.0,58.7,0.0,0.0,,0.0,0.0,113.0,587.0,5.2,6.0,
160.0,Tyre Shelton,Miami (OH),MAC,14.0,108.0,587.0,5.4,2.0,41.9,13.0,78.0,6.0,0.0,5.6,121.0,665.0,5.5,2.0,
161.0,Jager Gardner,Temple,American,11.0,141.0,585.0,4.1,5.0,53.2,8.0,48.0,6.0,0.0,4.4,149.0,633.0,4.2,5.0,
162.0,Dre Brown,Illinois,Big Ten,13.0,113.0,584.0,5.2,5.0,44.9,10.0,82.0,8.2,0.0,6.3,123.0,666.0,5.4,5.0,
