Rk,Player,Team,Conf,G,Rec,Yds,Y/R,TD,Y/G,Att,Yds,Y/A,TD,Y/G,Plays,Yds,Avg,TD,Awards
20.0,Adrian Hardy,Louisiana Tech,CUSA,13.0,75.0,1145.0,15.3,6.0,88.1,0.0,0.0,,0.0,0.0,75.0,1145.0,15.3,6.0,
21.0,Trevon Brown,East Carolina,American,12.0,74.0,1123.0,15.2,9.0,93.6,1.0,-2.0,-2.0,0.0,-0.2,75.0,1121.0,14.9,9.0,
22.0,N'Keal Harry,Arizona State,Pac-12,12.0,73.0,1088.0,14.9,9.0,90.7,7.0,10.0,1.4,1.0,0.8,80.0,1098.0,13.7,10.0,
23.0,Travis Fulgham,Old Dominion,CUSA,12.0,63.0,1083.0,17.2,9.0,90.3,0.0,0.0,,0.0,0.0,63.0,1083.0,17.2,9.0,
24.0,Greg Dortch,Wake Forest,ACC,12.0,89.0,1078.0,12.1,8.0,89.8,5.0,20.0,4.0,0.0,1.7,94.0,1098.0,11.7,8.0,
25.0,Parris Campbell,Ohio State,Big Ten,14.0,90.0,1063.0,11.8,12.0,75.9,9.0,24.0,2.7,0.0,1.7,99.0,1087.0,11.0,12.0,
26.0,Jalen Reagor,Texas Christian,Big 12,13.0,72.0,1061.0,14.7,9.0,81.6,13.0,170.0,13.1,2.0,13.1,85.0,1231.0,14.5,11.0,
27.0,JJ Arcega-Whiteside,Stanford,Pac-12,12.0,63.0,1059.0,16.8,14.0,88.3,0.0,0.0,,0.0,0.0,63.0,1059.0,16.8,14.0,
28.0,Olamide Zaccheaus,Virginia,ACC,13.0,93.0,1058.0,11.4,9.0,81.4,16.0,83.0,5.2,0.0,6.4,109.0,1141.0,10.5,9.0,
29.0,Jakobi Meyers,North Carolina State,ACC,12.0,92.0,1047.0,11.4,4.0,87.3,3.0,-9.0,-3.0,0.0,-0.8,95.0,1038.0,10.9,4.0,
30.0,Jonathan Duhart,Old Dominion,CUSA,12.0,74.0,1045.0,14.1,9.0,87.1,0.0,0.0,,0.0,0.0,74.0,1045.0,14.1,9.0,
31.0,Antonio Gandy-Golden,Liberty,Ind,11.0,71.0,1037.0,14.6,10.0,94.3,0.0,0.0,,0.0,0.0,71.0,1037.0,14.6,10.0,
32.0,Marquez Stevenson,Houston,American,13.0,75.0,1019.0,13.6,9.0,78.4,14.0,126.0,9.0,2.0,9.7,89.0,1145.0,12.9,11.0,
33.0,Rico Bussey Jr.,North Texas,CUSA,12.0,68.0,1017.0,15.0,12.0,84.8,0.0,0.0,,0.0,0.0,68.0,1017.0,15.0,12.0,
34.0,Anthony Johnson,Buffalo,MAC,13.0,57.0,1011.0,17.7,11.0,77.8,0.0,0.0,,0.0,0.0,57.0,1011.0,17.7,11.0,
35.0,Laviska Shenault Jr.,Colorado,Pac-12,9.0,86.0,1011.0,11.8,6.0,112.3,17.0,115.0,6.8,5.0,12.8,103.0,1126.0,10.9,11.0,
36.0,Kirk Merritt,Arkansas State,Sun Belt,13.0,83.0,1005.0,12.1,7.0,77.3,5.0,31.0,6.2,0.0,2.4,88.0,1036.0,11.8,7.0,
37.0,Stanley Morgan Jr.,Nebraska,Big Ten,12.0,70.0,1004.0,14.3,7.0,83.7,1.0,4.0,4.0,0.0,0.3,71.0,1008.0,14.2,7.0,
38.0,Tyre Brady,Marshall,CUSA,13.0,71.0,1002.0,14.1,9.0,77.1,1.0,14.0,14.0,0.0,1.1,72.0,1016.0,14.1,9.0,
39.0,Justyn Ross,Clemson,ACC,15.0,46.0,1000.0,21.7,9.0,66.7,0.0,0.0,,0.0,0.0,46.0,1000.0,21.7,9.0,
40.0,Darnell Mooney,Tulane,American,13.0,48.0,993.0,20.7,8.0,76.4,1.0,6.0,6.0,0.0,0.5,49.0,999.0,20.4,8.0,
41.0,Papi White,Ohio,MAC,13.0,62.0,987.0,15.9,9.0,75.9,3.0,24.0,8.0,1.0,1.8,65.0,1011.0,15.6,10.0,
42.0,David Sills,West Virginia,Big 12,12.0,65.0,986.0,15.2,15.0,82.2,0.0,14.0,,0.0,1.2,65.0,1000.0,15.4,15.0,
43.0,Collin Johnson,Texas,Big 12,13.0,68.0,985.0,14.5,7.0,75.8,0.0,0.0,,0.0,0.0,68.0,985.0,14.5,7.0,
44.0,Sean Modster,Boise State,MWC,13.0,68.0,978.0,14.4,8.0,75.2,0.0,0.0,,0.0,0.0,68.0,978.0,14.4,8.0,
45.0,Cedric Byrd,Hawaii,MWC,14.0,79.0,970.0,12.3,9.0,69.3,0.0,0.0,,0.0,0.0,79.0,970.0,12.3,9.0,
46.0,Caleb Wilson,UCLA,Pac-12,12.0,60.0,965.0,16.1,4.0,80.4,1.0,4.0,4.0,0.0,0.3,61.0,969.0,15.9,4.0,
47.0,Jalen Hurd,Baylor,Big 12,12.0,69.0,946.0,13.7,4.0,78.8,48.0,209.0,4.4,3.0,17.4,117.0,1155.0,9.9,7.0,
48.0,Tee Higgins,Clemson,ACC,15.0,59.0,936.0,15.9,12.0,62.4,0.0,0.0,,0.0,0.0,59.0,936.0,15.9,12.0,
49.0,Gary Jennings,West Virginia,Big 12,11.0,54.0,917.0,17.0,13.0,83.4,0.0,0.0,,0.0,0.0,54.0,917.0,17.0,13.0,
50.0,Kalija Lipscomb,Vanderbilt,SEC,13.0,87.0,916.0,10.5,9.0,70.5,14.0,75.0,5.4,1.0,5.8,101.0,991.0,9.8,10.0,
51.0,Jamal Custis,Syracuse,ACC,13.0,51.0,906.0,17.8,6.0,69.7,1.0,-5.0,-5.0,0.0,-0.4,52.0,901.0,17.3,6.0,
52.0,K.J. Osborn,Buffalo,MAC,14.0,53.0,892.0,16.8,7.0,63.7,5.0,16.0,3.2,0.0,1.1,58.0,908.0,15.7,7.0,
53.0,Quez Watkins,Southern Mississippi,CUSA,11.0,72.0,889.0,12.3,9.0,80.8,4.0,11.0,2.8,0.0,1.0,76.0,900.0,11.8,9.0,
54.0,K.J. Hill,Ohio State,Big Ten,14.0,70.0,885.0,12.6,6.0,63.2,1.0,-3.0,-3.0,0.0,-0.2,71.0,882.0,12.4,6.0,
55.0,Ty Lee,Middle Tennessee State,CUSA,14.0,71.0,883.0,12.4,7.0,63.1,4.0,18.0,4.5,0.0,1.3,75.0,901.0,12.0,7.0,
56.0,Deebo Samuel,South Carolina,SEC,12.0,62.0,882.0,14.2,11.0,73.5,8.0,26.0,3.3,0.0,2.2,70.0,908.0,13.0,11.0,
57.0,Riley Miller,Ball State,MAC,12.0,61.0,878.0,14.4,7.0,73.2,0.0,0.0,,0.0,0.0,61.0,878.0,14.4,7.0,
58.0,DaMarkus Lodge,Ole Miss,SEC,11.0,65.0,877.0,13.5,4.0,79.7,0.0,0.0,,0.0,0.0,65.0,877.0,13.5,4.0,
59.0,Damion Willis,Troy,Sun Belt,11.0,56.0,876.0,15.6,10.0,79.6,0.0,0.0,,0.0,0.0,56.0,876.0,15.6,10.0,
60.0,Isaiah Hodgins,Oregon State,Pac-12,11.0,59.0,876.0,14.8,5.0,79.6,0.0,0.0,,0.0,0.0,59.0,876.0,14.8,5.0,
61.0,Justin Jefferson,LSU,SEC,13.0,54.0,875.0,16.2,6.0,67.3,5.0,26.0,5.2,0.0,2.0,59.0,901.0,15.3,6.0,
62.0,McLane Mannix,Nevada,MWC,12.0,50.0,875.0,17.5,7.0,72.9,3.0,25.0,8.3,0.0,2.1,53.0,900.0,17.0,7.0,
63.0,Aaron Fuller,Washington,Pac-12,14.0,58.0,874.0,15.1,4.0,62.4,0.0,0.0,,0.0,0.0,58.0,874.0,15.1,4.0,
64.0,Jovon Durante,Florida Atlantic,CUSA,12.0,65.0,873.0,13.4,5.0,72.8,8.0,39.0,4.9,0.0,3.3,73.0,912.0,12.5,5.0,
65.0,Miles Boykin,Notre Dame,Ind,13.0,59.0,872.0,14.8,8.0,67.1,0.0,0.0,,0.0,0.0,59.0,872.0,14.8,8.0,
66.0,JoJo Ward,Hawaii,MWC,14.0,51.0,865.0,17.0,9.0,61.8,0.0,0.0,,0.0,0.0,51.0,865.0,17.0,9.0,
67.0,Jamarius Way,South Alabama,Sun Belt,12.0,61.0,855.0,14.0,8.0,71.3,1.0,1.0,1.0,0.0,0.1,62.0,856.0,13.8,8.0,
68.0,Marcus Green,Louisiana-Monroe,Sun Belt,12.0,50.0,855.0,17.1,8.0,71.3,20.0,193.0,9.7,1.0,16.1,70.0,1048.0,15.0,9.0,
69.0,Jaylen Waddle,Alabama,SEC,15.0,45.0,848.0,18.8,7.0,56.5,0.0,0.0,,0.0,0.0,45.0,848.0,18.8,7.0,
70.0,Bryan Edwards,South Carolina,SEC,13.0,55.0,846.0,15.4,7.0,65.1,0.0,0.0,,0.0,0.0,55.0,846.0,15.4,7.0,
71.0,Tyron Johnson,Oklahoma State,Big 12,13.0,53.0,845.0,15.9,7.0,65.0,1.0,1.0,1.0,1.0,0.1,54.0,846.0,15.7,8.0,
72.0,Xavier Ubosi,UAB,CUSA,14.0,35.0,837.0,23.9,8.0,59.8,0.0,0.0,,0.0,0.0,35.0,837.0,23.9,8.0,
73.0,Jace Sternberger,Texas A&M,SEC,13.0,48.0,832.0,17.3,10.0,64.0,1.0,4.0,4.0,0.0,0.3,49.0,836.0,17.1,10.0,AA
74.0,Emanuel Hall,Missouri,SEC,9.0,37.0,828.0,22.4,6.0,92.0,0.0,0.0,,0.0,0.0,37.0,828.0,22.4,6.0,
75.0,A.J. Richardson,Boise State,MWC,13.0,54.0,825.0,15.3,8.0,63.5,0.0,0.0,,0.0,0.0,54.0,825.0,15.3,8.0,
76.0,JD Spielman,Nebraska,Big Ten,10.0,66.0,818.0,12.4,8.0,81.8,7.0,24.0,3.4,0.0,2.4,73.0,842.0,11.5,8.0,
77.0,Dezmon Patmon,Washington State,Pac-12,13.0,61.0,816.0,13.4,5.0,62.8,0.0,0.0,,0.0,0.0,61.0,816.0,13.4,5.0,
78.0,Gabriel Davis,UCF,American,12.0,53.0,815.0,15.4,7.0,67.9,0.0,0.0,,0.0,0.0,53.0,815.0,15.4,7.0,
79.0,T.J. Rahming,Duke,ACC,13.0,75.0,811.0,10.8,8.0,62.4,9.0,82.0,9.1,0.0,6.3,84.0,893.0,10.6,8.0,
80.0,Jalen Guyton,North Texas,CUSA,13.0,54.0,805.0,14.9,6.0,61.9,0.0,0.0,,0.0,0.0,54.0,805.0,14.9,6.0,
81.0,Ja'Deion High,Texas Tech,Big 12,12.0,62.0,804.0,13.0,4.0,67.0,0.0,0.0,,0.0,0.0,62.0,804.0,13.0,4.0,
82.0,Damon Hazelton Jr.,Virginia Tech,ACC,13.0,51.0,802.0,15.7,8.0,61.7,1.0,4.0,4.0,0.0,0.3,52.0,806.0,15.5,8.0,
83.0,Reggie Roberson Jr.,SMU,American,10.0,52.0,802.0,15.4,6.0,80.2,3.0,10.0,3.3,0.0,1.0,55.0,812.0,14.8,6.0,
84.0,Jayden Reed,Western Michigan,MAC,13.0,56.0,797.0,14.2,8.0,61.3,1.0,-9.0,-9.0,0.0,-0.7,57.0,788.0,13.8,8.0,
85.0,Olabisi Johnson,Colorado State,MWC,11.0,54.0,796.0,14.7,4.0,72.4,0.0,0.0,,0.0,0.0,54.0,796.0,14.7,4.0,
86.0,Denzel Mims,Baylor,Big 12,12.0,55.0,794.0,14.4,8.0,66.2,0.0,0.0,,0.0,0.0,55.0,794.0,14.4,8.0,
87.0,Kahlil Lewis,Cincinnati,American,13.0,56.0,782.0,14.0,9.0,60.2,1.0,11.0,11.0,1.0,0.8,57.0,793.0,13.9,10.0,
88.0,Flynn Nagel,Northwestern,Big Ten,14.0,68.0,780.0,11.5,2.0,55.7,2.0,2.0,1.0,0.0,0.1,70.0,782.0,11.2,2.0,
89.0,D'Wayne Eskridge,Western Michigan,MAC,11.0,38.0,776.0,20.4,3.0,70.5,0.0,0.0,,0.0,0.0,38.0,776.0,20.4,3.0,
90.0,Jared Pinkney,Vanderbilt,SEC,13.0,50.0,774.0,15.5,7.0,59.5,0.0,0.0,,0.0,0.0,50.0,774.0,15.5,7.0,
91.0,Corey Sutton,Appalachian State,Sun Belt,13.0,44.0,773.0,17.6,10.0,59.5,0.0,0.0,,0.0,0.0,44.0,773.0,17.6,10.0,
92.0,Diontae Johnson,Toledo,MAC,13.0,49.0,761.0,15.5,8.0,58.5,2.0,17.0,8.5,0.0,1.3,51.0,778.0,15.3,8.0,
93.0,T.J. Hockenson,Iowa,Big Ten,13.0,49.0,760.0,15.5,6.0,58.5,1.0,4.0,4.0,1.0,0.3,50.0,764.0,15.3,7.0,
94.0,Shawn Poindexter,Arizona,Pac-12,12.0,42.0,759.0,18.1,11.0,63.3,0.0,0.0,,0.0,0.0,42.0,759.0,18.1,11.0,
95.0,Blake Banham,Eastern Michigan,MAC,13.0,60.0,758.0,12.6,5.0,58.3,8.0,32.0,4.0,1.0,2.5,68.0,790.0,11.6,6.0,
96.0,Michael Pittman Jr.,USC,Pac-12,11.0,41.0,758.0,18.5,6.0,68.9,1.0,9.0,9.0,0.0,0.8,42.0,767.0,18.3,6.0,
97.0,Sean Riley,Syracuse,ACC,13.0,64.0,756.0,11.8,3.0,58.2,5.0,37.0,7.4,0.0,2.8,69.0,793.0,11.5,3.0,
98.0,KJ Hamler,Penn State,Big Ten,13.0,42.0,754.0,18.0,5.0,58.0,4.0,44.0,11.0,1.0,3.4,46.0,798.0,17.3,6.0,
99.0,Amon-Ra St. Brown,USC,Pac-12,12.0,60.0,750.0,12.5,3.0,62.5,2.0,9.0,4.5,0.0,0.8,62.0,759.0,12.2,3.0,
100.0,Justin McInnis,Arkansas State,Sun Belt,13.0,61.0,748.0,12.3,5.0,57.5,1.0,-11.0,-11.0,0.0,-0.8,62.0,737.0,11.9,5.0,
101.0,Lynn Bowden Jr.,Kentucky,SEC,13.0,67.0,745.0,11.1,5.0,57.3,9.0,25.0,2.8,0.0,1.9,76.0,770.0,10.1,5.0,
102.0,Nyqwan Murray,Florida State,ACC,12.0,54.0,744.0,13.8,3.0,62.0,5.0,4.0,0.8,0.0,0.3,59.0,748.0,12.7,3.0,
103.0,Tamorrion Terry,Florida State,ACC,12.0,35.0,744.0,21.3,8.0,62.0,0.0,0.0,,0.0,0.0,35.0,744.0,21.3,8.0,
104.0,Isaac Zico,Purdue,Big Ten,13.0,46.0,743.0,16.2,6.0,57.2,0.0,0.0,,0.0,0.0,46.0,743.0,16.2,6.0,
105.0,Jack Sorenson,Miami (OH),MAC,12.0,53.0,742.0,14.0,2.0,61.8,0.0,0.0,,0.0,0.0,53.0,742.0,14.0,2.0,
106.0,Henry Ruggs III,Alabama,SEC,15.0,46.0,741.0,16.1,11.0,49.4,0.0,0.0,,0.0,0.0,46.0,741.0,16.1,11.0,
107.0,Johnathon Johnson,Missouri,SEC,13.0,59.0,737.0,12.5,5.0,56.7,1.0,8.0,8.0,0.0,0.6,60.0,745.0,12.4,5.0,
108.0,Kaleb Fossum,Nevada,MWC,13.0,70.0,734.0,10.5,1.0,56.5,2.0,13.0,6.5,0.0,1.0,72.0,747.0,10.4,1.0,
109.0,Terren Encalade,Tulane,American,13.0,44.0,727.0,16.5,5.0,55.9,5.0,56.0,11.2,0.0,4.3,49.0,783.0,16.0,5.0,
110.0,Malcolm Williams,Coastal Carolina,Sun Belt,12.0,47.0,724.0,15.4,5.0,60.3,10.0,22.0,2.2,1.0,1.8,57.0,746.0,13.1,6.0,
111.0,Teddy Veal,Louisiana Tech,CUSA,12.0,70.0,716.0,10.2,1.0,59.7,0.0,0.0,,0.0,0.0,70.0,716.0,10.2,1.0,
112.0,Johnathan Boone,New Mexico State,Ind,12.0,59.0,715.0,12.1,3.0,59.6,2.0,-9.0,-4.5,0.0,-0.8,61.0,706.0,11.6,3.0,
113.0,Tre Walker,San Jose State,MWC,9.0,39.0,714.0,18.3,5.0,79.3,1.0,0.0,0.0,0.0,0.0,40.0,714.0,17.9,5.0,
114.0,Victor Tucker,Charlotte,CUSA,11.0,54.0,712.0,13.2,2.0,64.7,0.0,0.0,,0.0,0.0,54.0,712.0,13.2,2.0,
115.0,Irv Smith Jr.,Alabama,SEC,15.0,44.0,710.0,16.1,7.0,47.3,0.0,0.0,,0.0,0.0,44.0,710.0,16.1,7.0,
116.0,Josh Oliver,San Jose State,MWC,12.0,56.0,709.0,12.7,4.0,59.1,0.0,0.0,,0.0,0.0,56.0,709.0,12.7,4.0,
117.0,Ron'Quavion Tarver,Utah State,MWC,13.0,66.0,709.0,10.7,8.0,54.5,1.0,4.0,4.0,0.0,0.3,67.0,713.0,10.6,8.0,
118.0,Rashod Bateman,Minnesota,Big Ten,13.0,51.0,704.0,13.8,6.0,54.2,0.0,0.0,,0.0,0.0,51.0,704.0,13.8,6.0,
119.0,Terry McLaurin,Ohio State,Big Ten,14.0,35.0,701.0,20.0,11.0,50.1,0.0,0.0,,0.0,0.0,35.0,701.0,20.0,11.0,
120.0,Marcus Simms,West Virginia,Big 12,11.0,46.0,699.0,15.2,2.0,63.5,1.0,5.0,5.0,0.0,0.5,47.0,704.0,15.0,2.0,
121.0,DeVonta Smith,Alabama,SEC,14.0,42.0,693.0,16.5,6.0,49.5,0.0,0.0,,0.0,0.0,42.0,693.0,16.5,6.0,
122.0,Keith Corbin,Houston,American,12.0,40.0,691.0,17.3,10.0,57.6,4.0,5.0,1.3,0.0,0.4,44.0,696.0,15.8,10.0,
123.0,Ventell Bryant,Temple,American,13.0,51.0,690.0,13.5,3.0,53.1,3.0,12.0,4.0,0.0,0.9,54.0,702.0,13.0,3.0,
124.0,Anthony Ratliff-Williams,North Carolina,ACC,11.0,42.0,689.0,16.4,2.0,62.6,11.0,83.0,7.5,1.0,7.5,53.0,772.0,14.6,3.0,
125.0,Jalen Greene,Utah State,MWC,13.0,44.0,689.0,15.7,6.0,53.0,0.0,0.0,,0.0,0.0,44.0,689.0,15.7,6.0,
126.0,Dredrick Snelson,UCF,American,12.0,43.0,688.0,16.0,5.0,57.3,1.0,4.0,4.0,0.0,0.3,44.0,692.0,15.7,5.0,
127.0,T.J. Vasher,Texas Tech,Big 12,11.0,54.0,687.0,12.7,7.0,62.5,0.0,0.0,,0.0,0.0,54.0,687.0,12.7,7.0,
128.0,Tay Martin,Washington State,Pac-12,13.0,69.0,685.0,9.9,8.0,52.7,0.0,0.0,,0.0,0.0,69.0,685.0,9.9,8.0,
129.0,Trenton Irwin,Stanford,Pac-12,12.0,60.0,685.0,11.4,2.0,57.1,0.0,0.0,,0.0,0.0,60.0,685.0,11.4,2.0,
130.0,Randall St. Felix,South Florida,American,11.0,33.0,679.0,20.6,4.0,61.7,0.0,0.0,,0.0,0.0,33.0,679.0,20.6,4.0,
131.0,Theo Howard,UCLA,Pac-12,12.0,51.0,677.0,13.3,4.0,56.4,3.0,26.0,8.7,0.0,2.2,54.0,703.0,13.0,4.0,
132.0,Tyler Vaughns,USC,Pac-12,12.0,58.0,674.0,11.6,6.0,56.2,0.0,0.0,,0.0,0.0,58.0,674.0,11.6,6.0,
133.0,Shi Smith,South Carolina,SEC,12.0,45.0,673.0,15.0,4.0,56.1,0.0,0.0,,0.0,0.0,45.0,673.0,15.0,4.0,
134.0,Darius Slayton,Auburn,SEC,12.0,35.0,670.0,19.1,5.0,55.8,0.0,0.0,,0.0,0.0,35.0,670.0,19.1,5.0,
135.0,Johnnie Dixon,Ohio State,Big Ten,14.0,42.0,669.0,15.9,8.0,47.8,0.0,0.0,,0.0,0.0,42.0,669.0,15.9,8.0,
136.0,Penny Hart,Georgia State,Sun Belt,12.0,49.0,669.0,13.7,2.0,55.8,4.0,-10.0,-2.5,0.0,-0.8,53.0,659.0,12.4,2.0,
137.0,Jared Rice,Fresno State,MWC,14.0,55.0,664.0,12.1,3.0,47.4,1.0,3.0,3.0,0.0,0.2,56.0,667.0,11.9,3.0,
138.0,Harrison Bryant,Florida Atlantic,CUSA,12.0,45.0,662.0,14.7,4.0,55.2,1.0,2.0,2.0,0.0,0.2,46.0,664.0,14.4,4.0,
139.0,Timmy Hernandez,Oregon State,Pac-12,12.0,58.0,661.0,11.4,3.0,55.1,1.0,3.0,3.0,0.0,0.3,59.0,664.0,11.3,3.0,
140.0,Jon'Vea Johnson,Toledo,MAC,13.0,32.0,660.0,20.6,9.0,50.8,0.0,0.0,,0.0,0.0,32.0,660.0,20.6,9.0,
141.0,Greg Campbell Jr.,UTSA,CUSA,11.0,58.0,658.0,11.3,2.0,59.8,6.0,23.0,3.8,0.0,2.1,64.0,681.0,10.6,2.0,
142.0,Shun Brown,Arizona,Pac-12,12.0,64.0,655.0,10.2,6.0,54.6,2.0,40.0,20.0,0.0,3.3,66.0,695.0,10.5,6.0,
143.0,Easop Winston,Washington State,Pac-12,13.0,52.0,654.0,12.6,8.0,50.3,0.0,0.0,,0.0,0.0,52.0,654.0,12.6,8.0,
144.0,Andre Williams,Akron,MAC,11.0,46.0,649.0,14.1,6.0,59.0,1.0,4.0,4.0,0.0,0.4,47.0,653.0,13.9,6.0,
145.0,Trevon Bradford,Oregon State,Pac-12,11.0,56.0,649.0,11.6,6.0,59.0,12.0,136.0,11.3,0.0,12.4,68.0,785.0,11.5,6.0,
146.0,Cody Thompson,Toledo,MAC,13.0,48.0,647.0,13.5,10.0,49.8,0.0,0.0,,0.0,0.0,48.0,647.0,13.5,10.0,
147.0,Chase Claypool,Notre Dame,Ind,13.0,50.0,639.0,12.8,4.0,49.2,0.0,0.0,,0.0,0.0,50.0,639.0,12.8,4.0,
148.0,Britain Covey,Utah,Pac-12,13.0,60.0,637.0,10.6,1.0,49.0,21.0,172.0,8.2,0.0,13.2,81.0,809.0,10.0,1.0,
149.0,K.D. Nixon,Colorado,Pac-12,11.0,52.0,636.0,12.2,4.0,57.8,9.0,-8.0,-0.9,1.0,-0.7,61.0,628.0,10.3,5.0,
150.0,Kaden Smith,Stanford,Pac-12,10.0,47.0,635.0,13.5,2.0,63.5,0.0,0.0,,0.0,0.0,47.0,635.0,13.5,2.0,
151.0,Austin Trammell,Rice,CUSA,13.0,62.0,632.0,10.2,3.0,48.6,1.0,3.0,3.0,0.0,0.2,63.0,635.0,10.1,3.0,
152.0,Nico Collins,Michigan,Big Ten,13.0,38.0,632.0,16.6,6.0,48.6,0.0,0.0,,0.0,0.0,38.0,632.0,16.6,6.0,
153.0,D.J. Stubbs,Liberty,Ind,12.0,50.0,631.0,12.6,1.0,52.6,0.0,0.0,,0.0,0.0,50.0,631.0,12.6,1.0,
154.0,C.J. Worton,Florida International,CUSA,13.0,37.0,627.0,16.9,6.0,48.2,0.0,0.0,,0.0,0.0,37.0,627.0,16.9,6.0,
155.0,Justin Hall,Ball State,MAC,12.0,69.0,622.0,9.0,0.0,51.8,20.0,133.0,6.7,1.0,11.1,89.0,755.0,8.5,1.0,
156.0,Isaiah Zuber,Kansas State,Big 12,12.0,52.0,619.0,11.9,5.0,51.6,1.0,17.0,17.0,0.0,1.4,53.0,636.0,12.0,5.0,
157.0,Jauan Wesley,Northern Illinois,MAC,14.0,54.0,619.0,11.5,2.0,44.2,1.0,2.0,2.0,0.0,0.1,55.0,621.0,11.3,2.0,
158.0,Tyree McCants,South Florida,American,13.0,59.0,617.0,10.5,3.0,47.5,8.0,52.0,6.5,0.0,4.0,67.0,669.0,10.0,3.0,
159.0,Emeka Emezie,North Carolina State,ACC,13.0,53.0,616.0,11.6,5.0,47.4,0.0,0.0,,0.0,0.0,53.0,616.0,11.6,5.0,
160.0,James Williams,Washington State,Pac-12,13.0,83.0,613.0,7.4,4.0,47.2,122.0,560.0,4.6,12.0,43.1,205.0,1173.0,5.7,16.0,
161.0,Donovan Peoples-Jones,Michigan,Big Ten,13.0,47.0,612.0,13.0,8.0,47.1,3.0,37.0,12.3,0.0,2.8,50.0,649.0,13.0,8.0,
162.0,Austin Maloney,Florida International,CUSA,13.0,30.0,610.0,20.3,5.0,46.9,0.0,0.0,,0.0,0.0,30.0,610.0,20.3,5.0,
163.0,Ja'Marcus Bradley,Louisiana,Sun Belt,14.0,40.0,608.0,15.2,10.0,43.4,1.0,5.0,5.0,0.0,0.4,41.0,613.0,15.0,10.0,
164.0,Johnathan Lloyd,Duke,ACC,13.0,51.0,604.0,11.8,5.0,46.5,2.0,4.0,2.0,0.0,0.3,53.0,608.0,11.5,5.0,
165.0,Dillon Stoner,Oklahoma State,Big 12,12.0,48.0,603.0,12.6,2.0,50.3,0.0,0.0,,0.0,0.0,48.0,603.0,12.6,2.0,
