Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2010,Michigan,243.0,13.0,7.0,6.0,0.0,0.538,426.0,458.0,-32.0,243.0,385.0,142.0,63.1,3252.0,23.0,15.0,6.0,3.9,146.0,8.4,7.89,13.4
2010,Penn State,236.0,13.0,7.0,6.0,0.0,0.538,319.0,308.0,11.0,236.0,425.0,189.0,55.5,2986.0,19.0,17.0,4.5,4.0,121.3,7.0,6.12,12.7
2010,Ohio State,228.0,13.0,12.0,1.0,0.0,0.923,504.0,186.0,318.0,228.0,349.0,121.0,65.3,2971.0,30.0,13.0,8.6,3.7,157.8,8.5,8.56,13.0
2010,Iowa,226.0,13.0,8.0,5.0,0.0,0.615,376.0,221.0,155.0,226.0,357.0,131.0,63.3,3049.0,26.0,6.0,7.3,1.7,155.7,8.5,9.24,13.5
2010,Minnesota,209.0,12.0,3.0,9.0,0.0,0.25,278.0,396.0,-118.0,209.0,378.0,169.0,55.3,2713.0,21.0,9.0,5.6,2.4,129.2,7.2,7.22,13.0
2010,Wisconsin,202.0,13.0,11.0,2.0,0.0,0.846,539.0,267.0,272.0,202.0,276.0,74.0,73.2,2593.0,17.0,6.0,6.2,2.2,168.1,9.4,9.65,12.8
2010,Purdue,197.0,12.0,4.0,8.0,0.0,0.333,236.0,345.0,-109.0,197.0,354.0,157.0,55.6,1809.0,13.0,17.0,3.7,4.8,101.1,5.1,3.68,9.2
2010,Illinois,165.0,13.0,7.0,6.0,0.0,0.538,423.0,305.0,118.0,165.0,284.0,119.0,58.1,1963.0,18.0,12.0,6.3,4.2,128.6,6.9,6.28,11.9
2010,Oklahoma,414.0,14.0,12.0,2.0,0.0,0.857,521.0,305.0,216.0,414.0,633.0,219.0,65.4,4807.0,38.0,12.0,6.0,1.9,145.2,7.6,7.94,11.6
2010,Texas Tech,406.0,13.0,8.0,5.0,0.0,0.615,430.0,402.0,28.0,406.0,617.0,211.0,65.8,4146.0,39.0,11.0,6.3,1.8,139.5,6.7,7.18,10.2
2010,Oklahoma State,357.0,13.0,11.0,2.0,0.0,0.846,575.0,343.0,232.0,357.0,532.0,175.0,67.1,4496.0,36.0,14.0,6.8,2.6,155.2,8.5,8.62,12.6
2010,Baylor,313.0,13.0,7.0,6.0,0.0,0.538,405.0,396.0,9.0,313.0,471.0,158.0,66.5,3649.0,23.0,8.0,4.9,1.7,144.2,7.7,7.96,11.7
2010,Missouri,312.0,13.0,10.0,3.0,0.0,0.769,388.0,209.0,179.0,312.0,490.0,178.0,63.7,3292.0,17.0,10.0,3.5,2.0,127.5,6.7,6.49,10.6
2010,Texas A&M,311.0,13.0,9.0,4.0,0.0,0.692,406.0,285.0,121.0,311.0,515.0,204.0,60.4,3599.0,28.0,15.0,5.4,2.9,131.2,7.0,6.77,11.6
2010,Texas,262.0,12.0,5.0,7.0,0.0,0.417,285.0,284.0,1.0,262.0,445.0,183.0,58.9,2784.0,10.0,17.0,2.2,3.8,111.2,6.3,4.99,10.6
2010,Colorado,237.0,12.0,5.0,7.0,0.0,0.417,290.0,369.0,-79.0,237.0,397.0,160.0,59.7,2672.0,21.0,11.0,5.3,2.8,128.1,6.7,6.54,11.3
2010,Iowa State,211.0,12.0,5.0,7.0,0.0,0.417,260.0,346.0,-86.0,211.0,373.0,162.0,56.6,2091.0,14.0,10.0,3.8,2.7,110.7,5.6,5.15,9.9
2010,Kansas,203.0,12.0,3.0,9.0,0.0,0.25,205.0,413.0,-208.0,203.0,353.0,150.0,57.5,1942.0,11.0,14.0,3.1,4.0,106.1,5.5,4.34,9.6
2010,Kansas State,189.0,13.0,7.0,6.0,0.0,0.538,437.0,378.0,59.0,189.0,293.0,104.0,64.5,2331.0,16.0,8.0,5.5,2.7,143.9,8.0,7.82,12.3
2010,Nebraska,163.0,14.0,10.0,4.0,0.0,0.714,432.0,243.0,189.0,163.0,282.0,119.0,57.8,2108.0,16.0,8.0,5.7,2.8,133.6,7.5,7.33,12.9
2010,North Carolina State,319.0,13.0,9.0,4.0,0.0,0.692,414.0,277.0,137.0,319.0,545.0,226.0,58.5,3655.0,28.0,14.0,5.1,2.6,126.7,6.7,6.58,11.5
2010,Duke,295.0,12.0,3.0,9.0,0.0,0.25,303.0,425.0,-122.0,295.0,489.0,194.0,60.3,3256.0,14.0,19.0,2.9,3.9,117.9,6.7,5.48,11.0
2010,North Carolina,283.0,13.0,8.0,5.0,0.0,0.615,329.0,302.0,27.0,283.0,425.0,142.0,66.6,3432.0,19.0,9.0,4.5,2.1,144.9,8.1,8.02,12.1
2010,Virginia,262.0,12.0,4.0,8.0,0.0,0.333,304.0,339.0,-35.0,262.0,443.0,181.0,59.1,3186.0,20.0,17.0,4.5,3.8,126.8,7.2,6.37,12.2
2010,Florida State,250.0,14.0,10.0,4.0,0.0,0.714,439.0,275.0,164.0,250.0,397.0,147.0,63.0,2938.0,24.0,13.0,6.0,3.3,138.5,7.4,7.14,11.8
2010,Miami (FL),240.0,13.0,7.0,6.0,0.0,0.538,342.0,269.0,73.0,240.0,443.0,203.0,54.2,3105.0,21.0,27.0,4.7,6.1,116.5,7.0,5.21,12.9
2010,Clemson,230.0,13.0,6.0,7.0,0.0,0.462,312.0,244.0,68.0,230.0,409.0,179.0,56.2,2543.0,17.0,14.0,4.2,3.4,115.3,6.2,5.51,11.1
2010,Maryland,219.0,13.0,9.0,4.0,0.0,0.692,419.0,288.0,131.0,219.0,389.0,170.0,56.3,2791.0,27.0,10.0,6.9,2.6,134.3,7.2,7.41,12.7
2010,Virginia Tech,200.0,14.0,11.0,3.0,0.0,0.786,474.0,288.0,186.0,200.0,343.0,143.0,58.3,2850.0,24.0,5.0,7.0,1.5,148.3,8.3,9.05,14.3
2010,Boston College,180.0,13.0,7.0,6.0,0.0,0.538,240.0,254.0,-14.0,180.0,351.0,171.0,51.3,2225.0,13.0,19.0,3.7,5.4,105.9,6.3,4.64,12.4
2010,Wake Forest,166.0,12.0,3.0,9.0,0.0,0.25,273.0,430.0,-157.0,166.0,302.0,136.0,55.0,1726.0,9.0,10.0,3.0,3.3,106.2,5.7,4.82,10.4
2010,Georgia Tech,64.0,13.0,6.0,7.0,0.0,0.462,338.0,328.0,10.0,64.0,168.0,104.0,38.1,1091.0,9.0,7.0,5.4,4.2,102.0,6.5,5.69,17.0
2010,Arizona,357.0,13.0,7.0,6.0,0.0,0.538,367.0,295.0,72.0,357.0,524.0,167.0,68.1,4000.0,25.0,12.0,4.8,2.3,143.4,7.6,7.56,11.2
2010,Arizona State,279.0,12.0,6.0,6.0,0.0,0.5,387.0,300.0,87.0,279.0,464.0,185.0,60.1,3437.0,23.0,17.0,5.0,3.7,131.4,7.4,6.75,12.3
2010,USC,279.0,13.0,8.0,5.0,0.0,0.615,403.0,347.0,56.0,279.0,453.0,174.0,61.6,3148.0,28.0,13.0,6.2,2.9,134.6,6.9,6.89,11.3
2010,Stanford,266.0,13.0,12.0,1.0,0.0,0.923,524.0,226.0,298.0,266.0,379.0,113.0,70.2,3363.0,32.0,8.0,8.4,2.1,168.4,8.9,9.61,12.6
2010,Oregon,248.0,13.0,12.0,1.0,0.0,0.923,611.0,243.0,368.0,248.0,395.0,147.0,62.8,3178.0,31.0,9.0,7.8,2.3,151.7,8.0,8.59,12.8
2010,Washington State,227.0,12.0,2.0,10.0,0.0,0.167,235.0,430.0,-195.0,227.0,384.0,157.0,59.1,2870.0,19.0,12.0,4.9,3.1,132.0,7.5,7.06,12.6
2010,Oregon State,221.0,12.0,5.0,7.0,0.0,0.417,293.0,322.0,-29.0,221.0,375.0,154.0,58.9,2483.0,19.0,12.0,5.1,3.2,124.9,6.6,6.19,11.2
2010,Washington,205.0,13.0,7.0,6.0,0.0,0.538,284.0,381.0,-97.0,205.0,376.0,171.0,54.5,2475.0,19.0,9.0,5.1,2.4,121.7,6.6,6.52,12.1
2010,California,185.0,12.0,5.0,7.0,0.0,0.417,310.0,271.0,39.0,185.0,332.0,147.0,55.7,2101.0,16.0,11.0,4.8,3.3,118.2,6.3,5.8,11.4
2010,UCLA,162.0,12.0,4.0,8.0,0.0,0.333,242.0,364.0,-122.0,162.0,318.0,156.0,50.9,1693.0,9.0,14.0,2.8,4.4,96.2,5.3,3.91,10.5
2010,Colorado State,253.0,12.0,3.0,9.0,0.0,0.25,198.0,416.0,-218.0,253.0,393.0,140.0,64.4,2662.0,11.0,13.0,2.8,3.3,123.9,6.8,5.84,10.5
2010,Utah,248.0,13.0,10.0,3.0,0.0,0.769,430.0,264.0,166.0,248.0,398.0,150.0,62.3,3069.0,24.0,12.0,6.0,3.0,141.0,7.7,7.56,12.4
2010,San Diego State,244.0,13.0,9.0,4.0,0.0,0.692,455.0,287.0,168.0,244.0,426.0,182.0,57.3,3840.0,28.0,14.0,6.6,3.3,148.1,9.0,8.85,15.7
2010,BYU,243.0,13.0,7.0,6.0,0.0,0.538,340.0,281.0,59.0,243.0,428.0,185.0,56.8,2579.0,17.0,11.0,4.0,2.6,115.4,6.0,5.66,10.6
2010,Texas Christian,218.0,13.0,13.0,0.0,0.0,1.0,541.0,156.0,385.0,218.0,331.0,113.0,65.9,2983.0,29.0,6.0,8.8,1.8,166.8,9.0,9.95,13.7
2010,New Mexico,192.0,12.0,1.0,11.0,0.0,0.083,190.0,532.0,-342.0,192.0,365.0,173.0,52.6,1892.0,11.0,15.0,3.0,4.1,97.9,5.2,3.94,9.9
2010,Nevada-Las Vegas,191.0,13.0,2.0,11.0,0.0,0.154,239.0,516.0,-277.0,191.0,352.0,161.0,54.3,2222.0,18.0,12.0,5.1,3.4,117.3,6.3,5.8,11.6
2010,Wyoming,174.0,12.0,3.0,9.0,0.0,0.25,230.0,364.0,-134.0,174.0,289.0,115.0,60.2,1992.0,12.0,9.0,4.2,3.1,125.6,6.9,6.32,11.4
2010,Air Force,88.0,13.0,9.0,4.0,0.0,0.692,401.0,274.0,127.0,88.0,168.0,80.0,52.4,1551.0,12.0,6.0,7.1,3.6,146.4,9.2,9.05,17.6
2010,Troy,340.0,13.0,8.0,5.0,0.0,0.615,443.0,393.0,50.0,340.0,528.0,188.0,64.4,3859.0,33.0,15.0,6.3,2.8,140.7,7.3,7.28,11.4
2010,Arkansas State,264.0,12.0,4.0,8.0,0.0,0.333,360.0,369.0,-9.0,264.0,436.0,172.0,60.6,3052.0,23.0,12.0,5.3,2.8,131.3,7.0,6.82,11.6
2010,Louisiana-Monroe,247.0,12.0,5.0,7.0,0.0,0.417,250.0,389.0,-139.0,247.0,401.0,154.0,61.6,2720.0,18.0,14.0,4.5,3.5,126.4,6.8,6.11,11.0
2010,Florida International,234.0,13.0,7.0,6.0,0.0,0.538,374.0,355.0,19.0,234.0,384.0,150.0,60.9,2698.0,16.0,14.0,4.2,3.6,126.4,7.0,6.22,11.5
2010,Louisiana,229.0,12.0,3.0,9.0,0.0,0.25,268.0,444.0,-176.0,229.0,436.0,207.0,52.5,3000.0,18.0,15.0,4.1,3.4,117.1,6.9,6.16,13.1
2010,Middle Tennessee State,226.0,13.0,6.0,7.0,0.0,0.462,344.0,365.0,-21.0,226.0,384.0,158.0,58.9,2485.0,9.0,24.0,2.3,6.3,108.4,6.5,4.13,11.0
2010,Florida Atlantic,193.0,12.0,4.0,8.0,0.0,0.333,202.0,351.0,-149.0,193.0,342.0,149.0,56.4,2500.0,17.0,14.0,5.0,4.1,126.1,7.3,6.46,13.0
2010,North Texas,182.0,12.0,3.0,9.0,0.0,0.25,287.0,356.0,-69.0,182.0,316.0,134.0,57.6,2077.0,16.0,9.0,5.1,2.8,123.8,6.6,6.3,11.4
2010,Western Kentucky,151.0,12.0,2.0,10.0,0.0,0.167,274.0,398.0,-124.0,151.0,295.0,144.0,51.2,1722.0,11.0,6.0,3.7,2.0,108.5,5.8,5.67,11.4
2010,Miami (OH),323.0,14.0,10.0,4.0,0.0,0.714,302.0,325.0,-23.0,323.0,503.0,180.0,64.2,3552.0,19.0,15.0,3.8,3.0,130.0,7.1,6.48,11.0
2010,Western Michigan,298.0,12.0,6.0,6.0,0.0,0.5,388.0,286.0,102.0,298.0,475.0,177.0,62.7,3429.0,30.0,12.0,6.3,2.5,139.2,7.2,7.35,11.5
2010,Central Michigan,288.0,12.0,3.0,9.0,0.0,0.25,293.0,312.0,-19.0,288.0,477.0,189.0,60.4,3408.0,17.0,18.0,3.6,3.8,124.6,7.1,6.16,11.8
2010,Bowling Green,266.0,12.0,2.0,10.0,0.0,0.167,255.0,403.0,-148.0,266.0,459.0,193.0,58.0,2779.0,12.0,20.0,2.6,4.4,108.7,6.1,4.62,10.4
2010,Kent State,228.0,12.0,5.0,7.0,0.0,0.417,256.0,275.0,-19.0,228.0,390.0,162.0,58.5,2409.0,11.0,14.0,2.8,3.6,112.5,6.2,5.13,10.6
2010,Toledo,228.0,13.0,8.0,5.0,0.0,0.615,363.0,371.0,-8.0,228.0,365.0,137.0,62.5,2574.0,23.0,14.0,6.3,3.8,134.8,7.1,6.59,11.3
2010,Northern Illinois,208.0,14.0,11.0,3.0,0.0,0.786,532.0,265.0,267.0,208.0,329.0,121.0,63.2,2655.0,23.0,8.0,7.0,2.4,149.2,8.1,8.37,12.8
2010,Buffalo,185.0,12.0,2.0,10.0,0.0,0.167,170.0,334.0,-164.0,185.0,410.0,225.0,45.1,2211.0,17.0,23.0,4.1,5.6,92.9,5.4,3.7,12.0
2010,Akron,174.0,12.0,1.0,11.0,0.0,0.083,187.0,421.0,-234.0,174.0,349.0,175.0,49.9,1861.0,12.0,14.0,3.4,4.0,98.0,5.3,4.21,10.7
2010,Temple,169.0,12.0,8.0,4.0,0.0,0.667,300.0,229.0,71.0,169.0,297.0,128.0,56.9,2206.0,15.0,13.0,5.1,4.4,127.2,7.4,6.47,13.1
2010,Ball State,166.0,12.0,4.0,8.0,0.0,0.333,264.0,365.0,-101.0,166.0,309.0,143.0,53.7,1843.0,18.0,16.0,5.8,5.2,112.7,6.0,4.8,11.1
2010,Ohio,159.0,13.0,8.0,5.0,0.0,0.615,357.0,309.0,48.0,159.0,272.0,113.0,58.5,2110.0,20.0,20.0,7.4,7.4,133.2,7.8,5.92,13.3
2010,Eastern Michigan,150.0,12.0,2.0,10.0,0.0,0.167,228.0,527.0,-299.0,150.0,282.0,132.0,53.2,1921.0,14.0,14.0,5.0,5.0,116.9,6.8,5.57,12.8
2010,East Carolina,408.0,13.0,6.0,7.0,0.0,0.462,478.0,572.0,-94.0,408.0,632.0,224.0,64.6,4143.0,39.0,16.0,6.2,2.5,134.9,6.6,6.65,10.2
2010,SMU,304.0,14.0,7.0,7.0,0.0,0.5,360.0,359.0,1.0,304.0,516.0,212.0,58.9,3861.0,31.0,14.0,6.0,2.7,136.2,7.5,7.46,12.7
2010,Houston,298.0,12.0,5.0,7.0,0.0,0.417,452.0,386.0,66.0,298.0,484.0,186.0,61.6,3927.0,34.0,20.0,7.0,4.1,144.6,8.1,7.66,13.2
2010,Southern Mississippi,294.0,13.0,8.0,5.0,0.0,0.615,479.0,384.0,95.0,294.0,471.0,177.0,62.4,3283.0,24.0,8.0,5.1,1.7,134.4,7.0,7.23,11.2
2010,Tulsa,280.0,13.0,10.0,3.0,0.0,0.769,538.0,394.0,144.0,280.0,469.0,189.0,59.7,3753.0,32.0,11.0,6.8,2.3,144.7,8.0,8.31,13.4
2010,Tulane,268.0,12.0,4.0,8.0,0.0,0.333,299.0,446.0,-147.0,268.0,465.0,197.0,57.6,2949.0,19.0,12.0,4.1,2.6,119.2,6.3,6.0,11.0
2010,UAB,254.0,12.0,4.0,8.0,0.0,0.333,316.0,379.0,-63.0,254.0,465.0,211.0,54.6,3204.0,28.0,14.0,6.0,3.0,126.4,6.9,6.74,12.6
2010,Marshall,235.0,12.0,5.0,7.0,0.0,0.417,250.0,345.0,-95.0,235.0,421.0,186.0,55.8,2605.0,22.0,15.0,5.2,3.6,117.9,6.2,5.63,11.1
2010,UTEP,228.0,13.0,6.0,7.0,0.0,0.462,338.0,357.0,-19.0,228.0,432.0,204.0,52.8,2903.0,23.0,14.0,5.3,3.2,120.3,6.7,6.33,12.7
2010,Rice,218.0,12.0,4.0,8.0,0.0,0.333,344.0,462.0,-118.0,218.0,360.0,142.0,60.6,2591.0,20.0,12.0,5.6,3.3,132.7,7.2,6.81,11.9
2010,UCF,191.0,14.0,11.0,3.0,0.0,0.786,449.0,240.0,209.0,191.0,296.0,105.0,64.5,2610.0,16.0,11.0,5.4,3.7,149.0,8.8,8.23,13.7
2010,Memphis,187.0,12.0,1.0,11.0,0.0,0.083,173.0,478.0,-305.0,187.0,335.0,148.0,55.8,2321.0,14.0,13.0,4.2,3.9,120.0,6.9,6.02,12.4
