Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2016,Kansas State,177.0,13.0,9.0,4.0,0.0,0.692,419.0,290.0,129.0,177.0,309.0,132.0,57.3,2041.0,10.0,5.0,3.2,1.6,120.2,6.6,6.52,11.5
2016,Clemson,422.0,15.0,14.0,1.0,0.0,0.933,588.0,270.0,318.0,422.0,629.0,207.0,67.1,5009.0,45.0,17.0,7.2,2.7,152.2,8.0,8.18,11.9
2016,Syracuse,332.0,12.0,4.0,8.0,0.0,0.333,308.0,463.0,-155.0,332.0,522.0,190.0,63.6,3855.0,24.0,13.0,4.6,2.5,135.8,7.4,7.18,11.6
2016,North Carolina,313.0,13.0,8.0,5.0,0.0,0.615,420.0,324.0,96.0,313.0,459.0,146.0,68.2,3811.0,30.0,6.0,6.5,1.3,156.9,8.3,9.02,12.2
2016,Virginia Tech,279.0,14.0,10.0,4.0,0.0,0.714,490.0,319.0,171.0,279.0,449.0,170.0,62.1,3666.0,31.0,8.0,6.9,1.8,149.9,8.2,8.74,13.1
2016,Duke,277.0,12.0,4.0,8.0,0.0,0.333,280.0,338.0,-58.0,277.0,443.0,166.0,62.5,2877.0,18.0,9.0,4.1,2.0,126.4,6.5,6.39,10.4
2016,Virginia,266.0,12.0,2.0,10.0,0.0,0.167,270.0,405.0,-135.0,266.0,487.0,221.0,54.6,2872.0,23.0,16.0,4.7,3.3,113.2,5.9,5.36,10.8
2016,Miami (FL),263.0,13.0,9.0,4.0,0.0,0.692,446.0,241.0,205.0,263.0,426.0,163.0,61.7,3564.0,27.0,7.0,6.3,1.6,149.6,8.4,8.89,13.6
2016,North Carolina State,263.0,13.0,7.0,6.0,0.0,0.538,351.0,296.0,55.0,263.0,438.0,175.0,60.0,3387.0,20.0,12.0,4.6,2.7,134.6,7.7,7.41,12.9
2016,Louisville,248.0,13.0,9.0,4.0,0.0,0.692,553.0,309.0,244.0,248.0,436.0,188.0,56.9,3777.0,32.0,10.0,7.3,2.3,149.3,8.7,9.1,15.2
2016,Florida State,244.0,13.0,10.0,3.0,0.0,0.769,456.0,325.0,131.0,244.0,421.0,177.0,58.0,3433.0,23.0,8.0,5.5,1.9,140.7,8.2,8.39,14.1
2016,Wake Forest,190.0,13.0,7.0,6.0,0.0,0.538,265.0,288.0,-23.0,190.0,353.0,163.0,53.8,2154.0,9.0,13.0,2.5,3.7,106.1,6.1,4.95,11.3
2016,Pitt,189.0,13.0,8.0,5.0,0.0,0.615,532.0,458.0,74.0,189.0,324.0,135.0,58.3,2882.0,28.0,9.0,8.6,2.8,156.0,8.9,9.37,15.2
2016,Boston College,150.0,13.0,7.0,6.0,0.0,0.538,265.0,325.0,-60.0,150.0,296.0,146.0,50.7,1869.0,14.0,8.0,4.7,2.7,113.9,6.3,6.04,12.5
2016,Georgia Tech,83.0,13.0,9.0,4.0,0.0,0.692,367.0,318.0,49.0,83.0,159.0,76.0,52.2,1679.0,9.0,4.0,5.7,2.5,154.6,10.6,10.56,20.2
2016,Washington State,467.0,13.0,8.0,5.0,0.0,0.615,496.0,343.0,153.0,467.0,664.0,197.0,70.3,4713.0,40.0,12.0,6.0,1.8,146.2,7.1,7.49,10.1
2016,California,383.0,12.0,5.0,7.0,0.0,0.417,445.0,511.0,-66.0,383.0,621.0,238.0,61.7,4306.0,37.0,12.0,6.0,1.9,135.7,6.9,7.26,11.2
2016,USC,304.0,13.0,10.0,3.0,0.0,0.769,447.0,315.0,132.0,304.0,463.0,159.0,65.7,3593.0,33.0,11.0,7.1,2.4,149.6,7.8,8.12,11.8
2016,Colorado,289.0,14.0,10.0,4.0,0.0,0.714,435.0,304.0,131.0,289.0,469.0,180.0,61.6,3563.0,21.0,11.0,4.5,2.3,135.5,7.6,7.44,12.3
2016,UCLA,273.0,12.0,4.0,8.0,0.0,0.333,299.0,330.0,-31.0,273.0,494.0,221.0,55.3,3547.0,22.0,16.0,4.5,3.2,123.8,7.2,6.61,13.0
2016,Arizona State,257.0,12.0,5.0,7.0,0.0,0.417,400.0,478.0,-78.0,257.0,425.0,168.0,60.5,3111.0,16.0,14.0,3.8,3.3,127.8,7.3,6.59,12.1
2016,Oregon,257.0,12.0,4.0,8.0,0.0,0.333,425.0,497.0,-72.0,257.0,399.0,142.0,64.4,3183.0,28.0,6.0,7.0,1.5,151.6,8.0,8.7,12.4
2016,Washington,254.0,14.0,12.0,2.0,0.0,0.857,585.0,248.0,337.0,254.0,408.0,154.0,62.3,3623.0,47.0,9.0,11.5,2.2,170.4,8.9,10.19,14.3
2016,Utah,212.0,13.0,9.0,4.0,0.0,0.692,388.0,311.0,77.0,212.0,399.0,187.0,53.1,2817.0,15.0,8.0,3.8,2.0,120.8,7.1,6.91,13.3
2016,Oregon State,193.0,12.0,4.0,8.0,0.0,0.333,314.0,366.0,-52.0,193.0,353.0,160.0,54.7,2086.0,13.0,11.0,3.7,3.1,110.2,5.9,5.24,10.8
2016,Stanford,179.0,13.0,10.0,3.0,0.0,0.769,342.0,265.0,77.0,179.0,305.0,126.0,58.7,2056.0,15.0,9.0,4.9,3.0,125.6,6.7,6.4,11.5
2016,Arizona,157.0,12.0,3.0,9.0,0.0,0.25,297.0,460.0,-163.0,157.0,306.0,149.0,51.3,2137.0,13.0,12.0,4.2,3.9,116.1,7.0,6.07,13.6
2016,East Carolina,359.0,12.0,3.0,9.0,0.0,0.25,324.0,433.0,-109.0,359.0,554.0,195.0,64.8,4016.0,26.0,12.0,4.7,2.2,136.8,7.2,7.21,11.2
2016,Houston,352.0,13.0,9.0,4.0,0.0,0.692,466.0,305.0,161.0,352.0,523.0,171.0,67.3,3852.0,24.0,15.0,4.6,2.9,138.6,7.4,6.99,10.9
2016,Memphis,303.0,13.0,8.0,5.0,0.0,0.615,505.0,375.0,130.0,303.0,477.0,174.0,63.5,3957.0,34.0,10.0,7.1,2.1,152.5,8.3,8.78,13.1
2016,Tulsa,267.0,13.0,10.0,3.0,0.0,0.769,552.0,388.0,164.0,267.0,449.0,182.0,59.5,3449.0,33.0,12.0,7.3,2.7,142.9,7.7,7.95,12.9
2016,Cincinnati,259.0,12.0,4.0,8.0,0.0,0.333,232.0,323.0,-91.0,259.0,453.0,194.0,57.2,3071.0,19.0,15.0,4.2,3.3,121.3,6.8,6.13,11.9
2016,SMU,248.0,12.0,5.0,7.0,0.0,0.417,332.0,435.0,-103.0,248.0,456.0,208.0,54.4,3168.0,22.0,17.0,4.8,3.7,121.2,6.9,6.23,12.8
2016,UCF,244.0,13.0,6.0,7.0,0.0,0.462,374.0,320.0,54.0,244.0,448.0,204.0,54.5,2726.0,14.0,9.0,3.1,2.0,111.9,6.1,5.81,11.2
2016,Temple,232.0,14.0,10.0,4.0,0.0,0.714,453.0,258.0,195.0,232.0,403.0,171.0,57.6,3324.0,22.0,13.0,5.5,3.2,138.4,8.2,7.89,14.3
2016,South Florida,225.0,13.0,11.0,2.0,0.0,0.846,569.0,411.0,158.0,225.0,358.0,133.0,62.8,2941.0,26.0,8.0,7.3,2.2,151.4,8.2,8.66,13.1
2016,Connecticut,213.0,12.0,3.0,9.0,0.0,0.25,178.0,337.0,-159.0,213.0,380.0,167.0,56.1,2432.0,8.0,11.0,2.1,2.9,111.0,6.4,5.52,11.4
2016,Tulane,109.0,12.0,4.0,8.0,0.0,0.333,289.0,332.0,-43.0,109.0,258.0,149.0,42.2,1360.0,10.0,8.0,3.9,3.1,93.1,5.3,4.65,12.5
2016,Navy,93.0,14.0,9.0,5.0,0.0,0.643,531.0,434.0,97.0,93.0,158.0,65.0,58.9,1794.0,9.0,7.0,5.7,4.4,164.2,11.4,10.5,19.3
2016,Hawaii,257.0,14.0,7.0,7.0,0.0,0.5,396.0,522.0,-126.0,257.0,438.0,181.0,58.7,3185.0,25.0,15.0,5.7,3.4,131.7,7.3,6.87,12.4
2016,Boise State,253.0,13.0,10.0,3.0,0.0,0.769,439.0,303.0,136.0,253.0,406.0,153.0,62.3,3878.0,28.0,8.0,6.9,2.0,161.4,9.6,10.04,15.3
2016,Utah State,221.0,12.0,3.0,9.0,0.0,0.25,287.0,352.0,-65.0,221.0,383.0,162.0,57.7,2474.0,10.0,9.0,2.6,2.3,115.9,6.5,5.92,11.2
2016,Colorado State,217.0,13.0,7.0,6.0,0.0,0.538,459.0,395.0,64.0,217.0,360.0,143.0,60.3,3178.0,29.0,7.0,8.1,1.9,157.1,8.8,9.56,14.6
2016,San Jose State,214.0,12.0,4.0,8.0,0.0,0.333,293.0,416.0,-123.0,214.0,370.0,156.0,57.8,2665.0,18.0,15.0,4.9,4.1,126.3,7.2,6.35,12.5
2016,Fresno State,210.0,12.0,1.0,11.0,0.0,0.083,212.0,371.0,-159.0,210.0,405.0,195.0,51.9,2557.0,13.0,13.0,3.2,3.2,109.1,6.3,5.51,12.2
2016,Nevada,210.0,12.0,5.0,7.0,0.0,0.417,305.0,348.0,-43.0,210.0,354.0,144.0,59.3,2498.0,17.0,9.0,4.8,2.5,129.4,7.1,6.87,11.9
2016,Wyoming,210.0,14.0,8.0,6.0,0.0,0.571,503.0,477.0,26.0,210.0,378.0,168.0,55.6,3207.0,29.0,15.0,7.7,4.0,144.2,8.5,8.23,15.3
2016,San Diego State,155.0,14.0,11.0,3.0,0.0,0.786,493.0,283.0,210.0,155.0,256.0,101.0,60.5,2023.0,20.0,6.0,7.8,2.3,148.0,7.9,8.41,13.1
2016,Nevada-Las Vegas,138.0,12.0,4.0,8.0,0.0,0.333,379.0,441.0,-62.0,138.0,294.0,156.0,46.9,1955.0,16.0,10.0,5.4,3.4,114.0,6.6,6.21,14.2
2016,New Mexico,96.0,13.0,9.0,4.0,0.0,0.692,477.0,409.0,68.0,96.0,179.0,83.0,53.6,1389.0,11.0,6.0,6.1,3.4,132.4,7.8,7.48,14.5
2016,Air Force,68.0,13.0,10.0,3.0,0.0,0.769,457.0,341.0,116.0,68.0,150.0,82.0,45.3,1752.0,14.0,8.0,9.3,5.3,163.6,11.7,11.15,25.8
2016,Troy,315.0,13.0,10.0,3.0,0.0,0.769,438.0,287.0,151.0,315.0,492.0,177.0,64.0,3386.0,25.0,13.0,5.1,2.6,133.3,6.9,6.71,10.7
2016,Idaho,265.0,13.0,9.0,4.0,0.0,0.692,400.0,407.0,-7.0,265.0,432.0,167.0,61.3,3240.0,19.0,11.0,4.4,2.5,133.8,7.5,7.23,12.2
2016,Texas State,257.0,12.0,2.0,10.0,0.0,0.167,223.0,493.0,-270.0,257.0,415.0,158.0,61.9,2639.0,14.0,17.0,3.4,4.1,118.3,6.4,5.19,10.3
2016,New Mexico State,253.0,12.0,3.0,9.0,0.0,0.25,298.0,466.0,-168.0,253.0,461.0,208.0,54.9,2939.0,22.0,15.0,4.8,3.3,117.7,6.4,5.87,11.6
2016,South Alabama,233.0,13.0,6.0,7.0,0.0,0.462,330.0,351.0,-21.0,233.0,415.0,182.0,56.1,3169.0,15.0,14.0,3.6,3.4,125.5,7.6,6.84,13.6
2016,Arkansas State,231.0,13.0,8.0,5.0,0.0,0.615,355.0,279.0,76.0,231.0,402.0,171.0,57.5,3148.0,21.0,9.0,5.2,2.2,136.0,7.8,7.87,13.6
2016,Georgia State,231.0,12.0,3.0,9.0,0.0,0.25,239.0,319.0,-80.0,231.0,419.0,188.0,55.1,2955.0,17.0,15.0,4.1,3.6,120.6,7.1,6.25,12.8
2016,Louisiana,204.0,13.0,6.0,7.0,0.0,0.462,307.0,329.0,-22.0,204.0,343.0,139.0,59.5,2317.0,12.0,13.0,3.5,3.8,120.2,6.8,5.75,11.4
2016,Appalachian State,203.0,13.0,10.0,3.0,0.0,0.769,380.0,232.0,148.0,203.0,334.0,131.0,60.8,2327.0,16.0,8.0,4.8,2.4,130.3,7.0,6.85,11.5
2016,Louisiana-Monroe,198.0,12.0,4.0,8.0,0.0,0.333,280.0,469.0,-189.0,198.0,364.0,166.0,54.4,2304.0,15.0,16.0,4.1,4.4,112.4,6.3,5.18,11.6
2016,Georgia Southern,147.0,12.0,5.0,7.0,0.0,0.417,319.0,318.0,1.0,147.0,264.0,117.0,55.7,1868.0,13.0,9.0,4.9,3.4,124.6,7.1,6.53,12.7
2016,Eastern Michigan,309.0,13.0,7.0,6.0,0.0,0.538,385.0,388.0,-3.0,309.0,519.0,210.0,59.5,3849.0,25.0,17.0,4.8,3.3,131.2,7.4,6.91,12.5
2016,Toledo,291.0,13.0,9.0,4.0,0.0,0.692,494.0,334.0,160.0,291.0,423.0,132.0,68.8,4196.0,46.0,9.0,10.9,2.1,183.8,9.9,11.14,14.4
2016,Central Michigan,280.0,13.0,6.0,7.0,0.0,0.462,342.0,394.0,-52.0,280.0,471.0,191.0,59.4,3589.0,23.0,16.0,4.9,3.4,132.8,7.6,7.07,12.8
2016,Ball State,263.0,12.0,4.0,8.0,0.0,0.333,324.0,361.0,-37.0,263.0,436.0,173.0,60.3,2750.0,14.0,15.0,3.2,3.4,117.0,6.3,5.4,10.5
2016,Western Michigan,263.0,14.0,13.0,1.0,0.0,0.929,582.0,277.0,305.0,263.0,378.0,115.0,69.6,3533.0,33.0,4.0,8.7,1.1,174.8,9.3,10.62,13.4
2016,Ohio,250.0,14.0,8.0,6.0,0.0,0.571,368.0,317.0,51.0,250.0,458.0,208.0,54.6,3142.0,22.0,12.0,4.8,2.6,122.8,6.9,6.64,12.6
2016,Bowling Green,243.0,12.0,4.0,8.0,0.0,0.333,298.0,460.0,-162.0,243.0,449.0,206.0,54.1,2713.0,19.0,25.0,4.2,5.6,107.7,6.0,4.38,11.2
2016,Northern Illinois,232.0,12.0,5.0,7.0,0.0,0.417,366.0,364.0,2.0,232.0,400.0,168.0,58.0,2688.0,20.0,13.0,5.0,3.3,124.4,6.7,6.26,11.6
2016,Akron,217.0,12.0,5.0,7.0,0.0,0.417,329.0,403.0,-74.0,217.0,396.0,179.0,54.8,3063.0,25.0,14.0,6.3,3.5,133.5,7.7,7.41,14.1
2016,Buffalo,212.0,12.0,2.0,10.0,0.0,0.167,198.0,388.0,-190.0,212.0,397.0,185.0,53.4,2406.0,11.0,11.0,2.8,2.8,107.9,6.1,5.37,11.3
2016,Miami (OH),212.0,13.0,6.0,7.0,0.0,0.462,297.0,309.0,-12.0,212.0,358.0,146.0,59.2,2998.0,27.0,7.0,7.5,2.0,150.5,8.4,9.0,14.1
2016,Kent State,147.0,12.0,3.0,9.0,0.0,0.25,247.0,344.0,-97.0,147.0,292.0,145.0,50.3,1700.0,11.0,8.0,3.8,2.7,106.2,5.8,5.34,11.6
2016,Louisiana Tech,362.0,14.0,9.0,5.0,0.0,0.643,620.0,470.0,150.0,362.0,543.0,181.0,66.7,5087.0,43.0,9.0,7.9,1.7,168.2,9.4,10.21,14.1
2016,Middle Tennessee State,349.0,13.0,8.0,5.0,0.0,0.615,516.0,465.0,51.0,349.0,556.0,207.0,62.8,4236.0,39.0,15.0,7.0,2.7,144.5,7.6,7.81,12.1
2016,Western Kentucky,305.0,14.0,11.0,3.0,0.0,0.786,637.0,344.0,293.0,305.0,471.0,166.0,64.8,4715.0,42.0,8.0,8.9,1.7,174.9,10.0,11.03,15.5
2016,Southern Mississippi,285.0,13.0,7.0,6.0,0.0,0.538,427.0,384.0,43.0,285.0,478.0,193.0,59.6,3877.0,26.0,16.0,5.4,3.3,139.0,8.1,7.69,13.6
2016,Marshall,264.0,12.0,3.0,9.0,0.0,0.25,317.0,423.0,-106.0,264.0,438.0,174.0,60.3,2902.0,28.0,12.0,6.4,2.7,131.5,6.6,6.67,11.0
2016,North Texas,261.0,13.0,5.0,8.0,0.0,0.385,322.0,424.0,-102.0,261.0,449.0,188.0,58.1,2708.0,15.0,13.0,3.3,2.9,114.0,6.0,5.4,10.4
2016,Rice,241.0,12.0,3.0,9.0,0.0,0.25,303.0,448.0,-145.0,241.0,412.0,171.0,58.5,2582.0,16.0,10.0,3.9,2.4,119.1,6.3,5.95,10.7
2016,Florida International,238.0,12.0,4.0,8.0,0.0,0.333,288.0,418.0,-130.0,238.0,407.0,169.0,58.5,2720.0,19.0,17.0,4.7,4.2,121.7,6.7,5.74,11.4
2016,Old Dominion,220.0,13.0,10.0,3.0,0.0,0.769,456.0,354.0,102.0,220.0,374.0,154.0,58.8,3042.0,31.0,6.0,8.3,1.6,151.3,8.1,9.07,13.8
2016,UTSA,216.0,13.0,6.0,7.0,0.0,0.462,379.0,363.0,16.0,216.0,383.0,167.0,56.4,2777.0,26.0,8.0,6.8,2.1,135.5,7.3,7.67,12.9
2016,Florida Atlantic,215.0,12.0,3.0,9.0,0.0,0.25,317.0,477.0,-160.0,215.0,366.0,151.0,58.7,2521.0,9.0,13.0,2.5,3.6,117.6,6.9,5.78,11.7
2016,Charlotte,214.0,12.0,4.0,8.0,0.0,0.333,302.0,415.0,-113.0,214.0,413.0,199.0,51.8,2313.0,17.0,6.0,4.1,1.5,109.5,5.6,5.77,10.8
2016,UTEP,195.0,12.0,4.0,8.0,0.0,0.333,316.0,419.0,-103.0,195.0,327.0,132.0,59.6,2204.0,21.0,8.0,6.4,2.4,132.5,6.7,6.92,11.3
