Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2009,Kansas,320.0,12.0,5.0,7.0,0.0,0.417,353.0,341.0,12.0,320.0,506.0,186.0,63.2,3724.0,22.0,10.0,4.3,2.0,135.5,7.4,7.34,11.6
2009,Texas A&M,302.0,13.0,6.0,7.0,0.0,0.462,427.0,436.0,-9.0,302.0,509.0,207.0,59.3,3661.0,30.0,8.0,5.9,1.6,136.1,7.2,7.66,12.1
2009,Oklahoma,300.0,13.0,8.0,5.0,0.0,0.615,404.0,189.0,215.0,300.0,519.0,219.0,57.8,3760.0,28.0,15.0,5.4,2.9,130.7,7.2,7.02,12.5
2009,Missouri,274.0,13.0,8.0,5.0,0.0,0.615,377.0,330.0,47.0,274.0,467.0,193.0,58.7,3711.0,26.0,11.0,5.6,2.4,139.1,7.9,8.0,13.5
2009,Baylor,267.0,12.0,4.0,8.0,0.0,0.333,249.0,327.0,-78.0,267.0,431.0,164.0,61.9,2908.0,13.0,16.0,3.0,3.7,121.2,6.7,5.68,10.9
2009,Colorado,250.0,12.0,3.0,9.0,0.0,0.25,267.0,346.0,-79.0,250.0,473.0,223.0,52.9,2717.0,18.0,18.0,3.8,3.8,106.1,5.7,4.79,10.9
2009,Iowa State,220.0,13.0,7.0,6.0,0.0,0.538,267.0,284.0,-17.0,220.0,380.0,160.0,57.9,2401.0,16.0,17.0,4.2,4.5,115.9,6.3,5.15,10.9
2009,Nebraska,210.0,14.0,10.0,4.0,0.0,0.714,352.0,146.0,206.0,210.0,364.0,154.0,57.7,2460.0,16.0,12.0,4.4,3.3,122.4,6.8,6.15,11.7
2009,Oklahoma State,196.0,13.0,9.0,4.0,0.0,0.692,369.0,282.0,87.0,196.0,336.0,140.0,58.3,2333.0,20.0,14.0,6.0,4.2,128.0,6.9,6.26,11.9
2009,Kansas State,175.0,12.0,6.0,6.0,0.0,0.5,276.0,280.0,-4.0,175.0,298.0,123.0,58.7,2033.0,7.0,8.0,2.3,2.7,118.4,6.8,6.08,11.6
2009,Duke,308.0,12.0,5.0,7.0,0.0,0.417,302.0,340.0,-38.0,308.0,501.0,193.0,61.5,3660.0,24.0,10.0,4.8,2.0,134.7,7.3,7.37,11.9
2009,Florida State,296.0,13.0,7.0,6.0,0.0,0.538,391.0,390.0,1.0,296.0,437.0,141.0,67.7,3534.0,16.0,13.0,3.7,3.0,141.8,8.1,7.48,11.9
2009,Wake Forest,273.0,12.0,5.0,7.0,0.0,0.417,316.0,315.0,1.0,273.0,417.0,144.0,65.5,3259.0,26.0,12.0,6.2,2.9,145.9,7.8,7.77,11.9
2009,North Carolina State,248.0,12.0,5.0,7.0,0.0,0.417,364.0,374.0,-10.0,248.0,421.0,173.0,58.9,3275.0,32.0,13.0,7.6,3.1,143.2,7.8,7.91,13.2
2009,Miami (FL),246.0,13.0,9.0,4.0,0.0,0.692,394.0,288.0,106.0,246.0,416.0,170.0,59.1,3405.0,25.0,17.0,6.0,4.1,139.5,8.2,7.55,13.8
2009,Maryland,226.0,12.0,2.0,10.0,0.0,0.167,256.0,375.0,-119.0,226.0,392.0,166.0,57.7,2528.0,12.0,10.0,3.1,2.6,116.8,6.4,5.91,11.2
2009,Clemson,220.0,14.0,9.0,5.0,0.0,0.643,436.0,286.0,150.0,220.0,390.0,170.0,56.4,2688.0,23.0,13.0,5.9,3.3,127.1,6.9,6.57,12.2
2009,North Carolina,220.0,13.0,8.0,5.0,0.0,0.615,309.0,222.0,87.0,220.0,368.0,148.0,59.8,2274.0,14.0,17.0,3.8,4.6,115.0,6.2,4.86,10.3
2009,Virginia,189.0,12.0,3.0,9.0,0.0,0.25,232.0,316.0,-84.0,189.0,363.0,174.0,52.1,2046.0,8.0,8.0,2.2,2.2,102.3,5.6,5.09,10.8
2009,Boston College,177.0,13.0,8.0,5.0,0.0,0.615,322.0,257.0,65.0,177.0,351.0,174.0,50.4,2431.0,21.0,18.0,6.0,5.1,118.1,6.9,5.81,13.7
2009,Virginia Tech,137.0,13.0,10.0,3.0,0.0,0.769,414.0,203.0,211.0,137.0,249.0,112.0,55.0,2391.0,14.0,5.0,5.6,2.0,150.2,9.6,9.82,17.5
2009,Georgia Tech,78.0,14.0,11.0,3.0,0.0,0.786,473.0,347.0,126.0,78.0,168.0,90.0,46.4,1774.0,11.0,6.0,6.5,3.6,149.6,10.6,10.26,22.7
2009,Oregon State,319.0,13.0,8.0,5.0,0.0,0.615,409.0,325.0,84.0,319.0,478.0,159.0,66.7,3520.0,23.0,7.0,4.8,1.5,141.5,7.4,7.67,11.0
2009,Arizona,301.0,13.0,8.0,5.0,0.0,0.615,356.0,311.0,45.0,301.0,484.0,183.0,62.2,2927.0,20.0,12.0,4.1,2.5,121.7,6.0,5.76,9.7
2009,UCLA,244.0,13.0,7.0,6.0,0.0,0.538,286.0,276.0,10.0,244.0,436.0,192.0,56.0,2896.0,10.0,12.0,2.3,2.8,113.8,6.6,5.86,11.9
2009,Washington,231.0,12.0,5.0,7.0,0.0,0.417,313.0,320.0,-7.0,231.0,397.0,166.0,58.2,2838.0,21.0,11.0,5.3,2.8,130.1,7.1,6.96,12.3
2009,USC,228.0,13.0,9.0,4.0,0.0,0.692,344.0,258.0,86.0,228.0,379.0,151.0,60.2,2890.0,16.0,15.0,4.2,4.0,130.2,7.6,6.69,12.7
2009,Arizona State,225.0,12.0,4.0,8.0,0.0,0.333,268.0,253.0,15.0,225.0,418.0,193.0,53.8,2582.0,17.0,12.0,4.1,2.9,113.4,6.2,5.7,11.5
2009,California,214.0,13.0,8.0,5.0,0.0,0.615,378.0,331.0,47.0,214.0,393.0,179.0,54.5,2895.0,18.0,8.0,4.6,2.0,127.4,7.4,7.37,13.5
2009,Oregon,197.0,13.0,10.0,3.0,0.0,0.769,469.0,309.0,160.0,197.0,338.0,141.0,58.3,2344.0,16.0,7.0,4.7,2.1,128.0,6.9,6.95,11.9
2009,Washington State,195.0,12.0,1.0,11.0,0.0,0.083,144.0,462.0,-318.0,195.0,372.0,177.0,52.4,2135.0,11.0,16.0,3.0,4.3,101.8,5.7,4.4,10.9
2009,Stanford,174.0,13.0,8.0,5.0,0.0,0.615,461.0,345.0,116.0,174.0,313.0,139.0,55.6,2722.0,14.0,6.0,4.5,1.9,139.6,8.7,8.73,15.6
2009,BYU,282.0,13.0,11.0,2.0,0.0,0.846,461.0,280.0,181.0,282.0,419.0,137.0,67.3,3659.0,34.0,14.0,8.1,3.3,160.8,8.7,8.85,13.0
2009,New Mexico,268.0,12.0,1.0,11.0,0.0,0.083,196.0,431.0,-235.0,268.0,470.0,202.0,57.0,2581.0,13.0,15.0,2.8,3.2,105.9,5.5,4.61,9.6
2009,Nevada-Las Vegas,248.0,12.0,5.0,7.0,0.0,0.417,298.0,389.0,-91.0,248.0,417.0,169.0,59.5,2693.0,17.0,14.0,4.1,3.4,120.5,6.5,5.76,10.9
2009,San Diego State,246.0,12.0,4.0,8.0,0.0,0.333,280.0,366.0,-86.0,246.0,448.0,202.0,54.9,3163.0,25.0,16.0,5.6,3.6,125.5,7.1,6.57,12.9
2009,Utah,245.0,13.0,10.0,3.0,0.0,0.769,388.0,263.0,125.0,245.0,405.0,160.0,60.5,2980.0,19.0,9.0,4.7,2.2,133.3,7.4,7.3,12.2
2009,Wyoming,225.0,13.0,7.0,6.0,0.0,0.538,238.0,355.0,-117.0,225.0,410.0,185.0,54.9,2252.0,11.0,7.0,2.7,1.7,106.5,5.5,5.26,10.0
2009,Texas Christian,202.0,13.0,12.0,1.0,0.0,0.923,498.0,166.0,332.0,202.0,326.0,124.0,62.0,2823.0,24.0,8.0,7.4,2.5,154.1,8.7,9.03,14.0
2009,Colorado State,181.0,12.0,3.0,9.0,0.0,0.25,260.0,358.0,-98.0,181.0,325.0,144.0,55.7,2483.0,17.0,15.0,5.2,4.6,127.9,7.6,6.61,13.7
2009,Air Force,77.0,13.0,8.0,5.0,0.0,0.615,386.0,204.0,182.0,77.0,153.0,76.0,50.3,1149.0,8.0,3.0,5.2,2.0,126.7,7.5,7.67,14.9
2009,Troy,333.0,13.0,9.0,4.0,0.0,0.692,438.0,387.0,51.0,333.0,529.0,196.0,62.9,4375.0,24.0,10.0,4.5,1.9,143.6,8.3,8.33,13.1
2009,North Texas,277.0,12.0,2.0,10.0,0.0,0.167,319.0,427.0,-108.0,277.0,413.0,136.0,67.1,2681.0,15.0,17.0,3.6,4.1,125.4,6.5,5.37,9.7
2009,Florida Atlantic,257.0,12.0,5.0,7.0,0.0,0.417,329.0,405.0,-76.0,257.0,444.0,187.0,57.9,3356.0,26.0,7.0,5.9,1.6,137.5,7.6,8.02,13.1
2009,Louisiana,240.0,12.0,6.0,6.0,0.0,0.5,266.0,364.0,-98.0,240.0,406.0,166.0,59.1,2698.0,14.0,8.0,3.4,2.0,122.4,6.6,6.45,11.2
2009,Middle Tennessee State,238.0,13.0,10.0,3.0,0.0,0.769,416.0,308.0,108.0,238.0,436.0,198.0,54.6,3064.0,25.0,15.0,5.7,3.4,125.7,7.0,6.63,12.9
2009,Florida International,231.0,12.0,3.0,9.0,0.0,0.25,275.0,424.0,-149.0,231.0,433.0,202.0,53.3,2600.0,14.0,12.0,3.2,2.8,108.9,6.0,5.4,11.3
2009,Arkansas State,192.0,12.0,4.0,8.0,0.0,0.333,272.0,279.0,-7.0,192.0,330.0,138.0,58.2,2323.0,10.0,12.0,3.0,3.6,120.0,7.0,6.01,12.1
2009,Louisiana-Monroe,185.0,12.0,6.0,6.0,0.0,0.5,307.0,328.0,-21.0,185.0,329.0,144.0,56.2,2501.0,18.0,20.0,5.5,6.1,126.0,7.6,5.96,13.5
2009,Western Kentucky,181.0,12.0,0.0,12.0,0.0,0.0,245.0,475.0,-230.0,181.0,313.0,132.0,57.8,1775.0,11.0,12.0,3.5,3.8,109.4,5.7,4.65,9.8
2009,Bowling Green,381.0,13.0,7.0,6.0,0.0,0.538,370.0,357.0,13.0,381.0,596.0,215.0,63.9,4110.0,27.0,7.0,4.5,1.2,134.5,6.9,7.27,10.8
2009,Central Michigan,329.0,14.0,12.0,2.0,0.0,0.857,475.0,265.0,210.0,329.0,479.0,150.0,68.7,3577.0,28.0,9.0,5.8,1.9,146.9,7.5,7.79,10.9
2009,Miami (OH),317.0,12.0,1.0,11.0,0.0,0.083,187.0,410.0,-223.0,317.0,534.0,217.0,59.4,3281.0,15.0,21.0,2.8,3.9,112.4,6.1,4.94,10.4
2009,Western Michigan,317.0,12.0,5.0,7.0,0.0,0.417,296.0,330.0,-34.0,317.0,528.0,211.0,60.0,3306.0,24.0,14.0,4.5,2.7,122.3,6.3,5.98,10.4
2009,Toledo,271.0,12.0,5.0,7.0,0.0,0.417,356.0,452.0,-96.0,271.0,445.0,174.0,60.9,3342.0,21.0,16.0,4.7,3.6,132.4,7.5,6.84,12.3
2009,Buffalo,228.0,12.0,5.0,7.0,0.0,0.417,289.0,285.0,4.0,228.0,402.0,174.0,56.7,2903.0,21.0,15.0,5.2,3.7,127.2,7.2,6.59,12.7
2009,Ohio,228.0,14.0,9.0,5.0,0.0,0.643,347.0,298.0,49.0,228.0,402.0,174.0,56.7,2774.0,23.0,13.0,5.7,3.2,127.1,6.9,6.59,12.2
2009,Kent State,217.0,12.0,5.0,7.0,0.0,0.417,231.0,269.0,-38.0,217.0,393.0,176.0,55.2,2557.0,16.0,16.0,4.1,4.1,115.2,6.5,5.49,11.8
2009,Akron,190.0,12.0,3.0,9.0,0.0,0.25,231.0,345.0,-114.0,190.0,342.0,152.0,55.6,2190.0,12.0,13.0,3.5,3.8,113.3,6.4,5.39,11.5
2009,Eastern Michigan,175.0,12.0,0.0,12.0,0.0,0.0,197.0,459.0,-262.0,175.0,327.0,152.0,53.5,1825.0,9.0,16.0,2.8,4.9,99.7,5.6,3.93,10.4
2009,Northern Illinois,168.0,13.0,7.0,6.0,0.0,0.538,372.0,281.0,91.0,168.0,274.0,106.0,61.3,1950.0,14.0,8.0,5.1,2.9,132.1,7.1,6.82,11.6
2009,Ball State,160.0,12.0,2.0,10.0,0.0,0.167,230.0,338.0,-108.0,160.0,314.0,154.0,51.0,1613.0,9.0,14.0,2.9,4.5,94.6,5.1,3.7,10.1
2009,Temple,133.0,13.0,9.0,4.0,0.0,0.692,384.0,290.0,94.0,133.0,280.0,147.0,47.5,1904.0,13.0,14.0,4.6,5.0,109.9,6.8,5.48,14.3
2009,Houston,525.0,14.0,10.0,4.0,0.0,0.714,591.0,421.0,170.0,525.0,747.0,222.0,70.3,6072.0,47.0,15.0,6.3,2.0,155.3,8.1,8.48,11.6
2009,SMU,286.0,13.0,8.0,5.0,0.0,0.615,380.0,359.0,21.0,286.0,472.0,186.0,60.6,3666.0,22.0,14.0,4.7,3.0,135.3,7.8,7.36,12.8
2009,East Carolina,265.0,14.0,9.0,5.0,0.0,0.643,378.0,307.0,71.0,265.0,452.0,187.0,58.6,3043.0,15.0,12.0,3.3,2.7,120.8,6.7,6.2,11.5
2009,Rice,248.0,12.0,2.0,10.0,0.0,0.167,219.0,517.0,-298.0,248.0,452.0,204.0,54.9,2344.0,14.0,17.0,3.1,3.8,101.1,5.2,4.11,9.5
2009,Memphis,242.0,12.0,2.0,10.0,0.0,0.167,262.0,418.0,-156.0,242.0,405.0,163.0,59.8,2578.0,13.0,15.0,3.2,3.7,116.4,6.4,5.34,10.7
2009,Southern Mississippi,242.0,13.0,7.0,6.0,0.0,0.538,428.0,336.0,92.0,242.0,391.0,149.0,61.9,3055.0,27.0,6.0,6.9,1.5,147.2,7.8,8.5,12.6
2009,Tulane,234.0,12.0,3.0,9.0,0.0,0.25,193.0,440.0,-247.0,234.0,373.0,139.0,62.7,2486.0,13.0,14.0,3.5,3.8,122.7,6.7,5.67,10.6
2009,Marshall,233.0,13.0,7.0,6.0,0.0,0.538,283.0,316.0,-33.0,233.0,404.0,171.0,57.7,2683.0,14.0,13.0,3.5,3.2,118.5,6.6,5.89,11.5
2009,UTEP,229.0,12.0,4.0,8.0,0.0,0.333,358.0,402.0,-44.0,229.0,422.0,193.0,54.3,3331.0,17.0,13.0,4.0,3.1,127.7,7.9,7.31,14.5
2009,Tulsa,228.0,12.0,5.0,7.0,0.0,0.417,351.0,328.0,23.0,228.0,389.0,161.0,58.6,3112.0,25.0,10.0,6.4,2.6,141.9,8.0,8.13,13.6
2009,UCF,223.0,13.0,8.0,5.0,0.0,0.615,340.0,293.0,47.0,223.0,379.0,156.0,58.8,2734.0,21.0,13.0,5.5,3.4,130.9,7.2,6.78,12.3
2009,UAB,169.0,12.0,5.0,7.0,0.0,0.417,333.0,388.0,-55.0,169.0,291.0,122.0,58.1,2352.0,22.0,8.0,7.6,2.7,145.4,8.1,8.36,13.9
