Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2006,Ole Miss,134.0,12.0,4.0,8.0,0.0,0.333,188.0,275.0,-87.0,134.0,280.0,146.0,47.9,1633.0,9.0,10.0,3.2,3.6,100.3,5.8,4.87,12.2
2006,Purdue,322.0,14.0,8.0,6.0,0.0,0.571,364.0,374.0,-10.0,322.0,541.0,219.0,59.5,4082.0,24.0,20.0,4.4,3.7,130.1,7.5,6.77,12.7
2006,Iowa,248.0,13.0,6.0,7.0,0.0,0.462,310.0,269.0,41.0,248.0,423.0,175.0,58.6,3118.0,21.0,19.0,5.0,4.5,127.9,7.4,6.34,12.6
2006,Michigan State,248.0,12.0,4.0,8.0,0.0,0.333,302.0,341.0,-39.0,248.0,417.0,169.0,59.5,2731.0,18.0,13.0,4.3,3.1,122.5,6.5,6.01,11.0
2006,Indiana,232.0,12.0,5.0,7.0,0.0,0.417,277.0,394.0,-117.0,232.0,430.0,198.0,54.0,2665.0,16.0,12.0,3.7,2.8,112.7,6.2,5.69,11.5
2006,Penn State,226.0,13.0,9.0,4.0,0.0,0.692,290.0,187.0,103.0,226.0,424.0,198.0,53.3,2599.0,12.0,9.0,2.8,2.1,109.9,6.1,5.74,11.5
2006,Ohio State,221.0,13.0,12.0,1.0,0.0,0.923,450.0,166.0,284.0,221.0,340.0,119.0,65.0,2791.0,31.0,6.0,9.1,1.8,160.5,8.2,9.24,12.6
2006,Minnesota,218.0,13.0,6.0,7.0,0.0,0.462,376.0,338.0,38.0,218.0,373.0,155.0,58.4,2874.0,22.0,11.0,5.9,2.9,136.7,7.7,7.56,13.2
2006,Michigan,206.0,13.0,11.0,2.0,0.0,0.846,380.0,207.0,173.0,206.0,331.0,125.0,62.2,2538.0,22.0,8.0,6.6,2.4,143.7,7.7,7.91,12.3
2006,Wisconsin,195.0,13.0,12.0,1.0,0.0,0.923,380.0,157.0,223.0,195.0,331.0,136.0,58.9,2749.0,21.0,9.0,6.3,2.7,144.2,8.3,8.35,14.1
2006,Northwestern,188.0,12.0,4.0,8.0,0.0,0.333,198.0,314.0,-116.0,188.0,332.0,144.0,56.6,2028.0,8.0,17.0,2.4,5.1,105.6,6.1,4.29,10.8
2006,Illinois,140.0,12.0,2.0,10.0,0.0,0.167,235.0,321.0,-86.0,140.0,332.0,192.0,42.2,1878.0,11.0,14.0,3.3,4.2,92.2,5.7,4.42,13.4
2006,Texas Tech,438.0,13.0,8.0,5.0,0.0,0.615,422.0,326.0,96.0,438.0,655.0,217.0,66.9,4803.0,39.0,11.0,6.0,1.7,144.8,7.3,7.77,11.0
2006,Baylor,307.0,12.0,4.0,8.0,0.0,0.333,283.0,391.0,-108.0,307.0,510.0,203.0,60.2,3300.0,24.0,17.0,4.7,3.3,123.4,6.5,5.91,10.7
2006,Missouri,291.0,13.0,8.0,5.0,0.0,0.615,391.0,254.0,137.0,291.0,465.0,174.0,62.6,3590.0,29.0,11.0,6.2,2.4,143.3,7.7,7.9,12.3
2006,Nebraska,244.0,14.0,9.0,5.0,0.0,0.643,428.0,256.0,172.0,244.0,411.0,167.0,59.4,3417.0,32.0,8.0,7.8,1.9,151.0,8.3,9.0,14.0
2006,Texas,244.0,13.0,10.0,3.0,0.0,0.769,467.0,238.0,229.0,244.0,371.0,127.0,65.8,2975.0,31.0,9.0,8.4,2.4,155.8,8.0,8.6,12.2
2006,Kansas State,214.0,13.0,7.0,6.0,0.0,0.538,296.0,309.0,-13.0,214.0,415.0,201.0,51.6,2601.0,10.0,20.0,2.4,4.8,102.5,6.3,4.58,12.2
2006,Iowa State,213.0,12.0,4.0,8.0,0.0,0.333,226.0,369.0,-143.0,213.0,378.0,165.0,56.3,2593.0,12.0,12.0,3.2,3.2,118.1,6.9,6.07,12.2
2006,Oklahoma,205.0,14.0,11.0,3.0,0.0,0.786,424.0,242.0,182.0,205.0,340.0,135.0,60.3,2682.0,22.0,11.0,6.5,3.2,141.4,7.9,7.73,13.1
2006,Kansas,203.0,12.0,6.0,6.0,0.0,0.5,348.0,306.0,42.0,203.0,363.0,160.0,55.9,2372.0,19.0,19.0,5.2,5.2,117.6,6.5,5.23,11.7
2006,Texas A&M,202.0,13.0,9.0,4.0,0.0,0.692,362.0,267.0,95.0,202.0,330.0,128.0,61.2,2477.0,13.0,4.0,3.9,1.2,134.8,7.5,7.75,12.3
2006,Oklahoma State,174.0,13.0,7.0,6.0,0.0,0.538,458.0,333.0,125.0,174.0,321.0,147.0,54.2,2623.0,27.0,11.0,8.4,3.4,143.7,8.2,8.31,15.1
2006,Colorado,119.0,12.0,2.0,10.0,0.0,0.167,196.0,267.0,-71.0,119.0,254.0,135.0,46.9,1422.0,7.0,8.0,2.8,3.1,96.7,5.6,4.73,11.9
2006,Boston College,285.0,13.0,10.0,3.0,0.0,0.769,338.0,204.0,134.0,285.0,459.0,174.0,62.1,3135.0,16.0,11.0,3.5,2.4,126.2,6.8,6.45,11.0
2006,Florida State,239.0,13.0,7.0,6.0,0.0,0.538,345.0,258.0,87.0,239.0,439.0,200.0,54.4,3039.0,19.0,16.0,4.3,3.6,119.6,6.9,6.15,12.7
2006,Miami (FL),213.0,13.0,7.0,6.0,0.0,0.538,255.0,201.0,54.0,213.0,360.0,147.0,59.2,2567.0,16.0,15.0,4.4,4.2,125.4,7.1,6.14,12.1
2006,Maryland,204.0,13.0,9.0,4.0,0.0,0.692,284.0,284.0,0.0,204.0,335.0,131.0,60.9,2380.0,16.0,12.0,4.8,3.6,129.2,7.1,6.45,11.7
2006,Virginia,203.0,12.0,5.0,7.0,0.0,0.417,181.0,214.0,-33.0,203.0,345.0,142.0,58.8,1887.0,8.0,11.0,2.3,3.2,106.1,5.5,4.5,9.3
2006,Clemson,198.0,13.0,8.0,5.0,0.0,0.615,425.0,210.0,215.0,198.0,327.0,129.0,60.6,2510.0,18.0,11.0,5.5,3.4,136.5,7.7,7.26,12.7
2006,North Carolina State,196.0,12.0,3.0,9.0,0.0,0.25,210.0,262.0,-52.0,196.0,379.0,183.0,51.7,2188.0,10.0,16.0,2.6,4.2,100.5,5.8,4.4,11.2
2006,Duke,189.0,12.0,0.0,12.0,0.0,0.0,179.0,406.0,-227.0,189.0,358.0,169.0,52.8,2222.0,12.0,17.0,3.4,4.7,106.5,6.2,4.74,11.8
2006,Wake Forest,188.0,14.0,11.0,3.0,0.0,0.786,302.0,215.0,87.0,188.0,287.0,99.0,65.5,2199.0,11.0,6.0,3.8,2.1,138.3,7.7,7.49,11.7
2006,Virginia Tech,181.0,13.0,10.0,3.0,0.0,0.769,336.0,143.0,193.0,181.0,322.0,141.0,56.2,2363.0,13.0,12.0,4.0,3.7,123.7,7.3,6.47,13.1
2006,Georgia Tech,174.0,14.0,9.0,5.0,0.0,0.643,349.0,257.0,92.0,174.0,369.0,195.0,47.2,2375.0,25.0,16.0,6.8,4.3,114.9,6.4,5.84,13.6
2006,North Carolina,169.0,12.0,3.0,9.0,0.0,0.25,216.0,366.0,-150.0,169.0,333.0,164.0,50.8,2156.0,11.0,18.0,3.3,5.4,105.2,6.5,4.7,12.8
2006,Oregon,288.0,13.0,7.0,6.0,0.0,0.538,383.0,345.0,38.0,288.0,486.0,198.0,59.3,3133.0,18.0,18.0,3.7,3.7,118.2,6.4,5.52,10.9
2006,USC,273.0,13.0,11.0,2.0,0.0,0.846,396.0,197.0,199.0,273.0,447.0,174.0,61.1,3430.0,30.0,11.0,6.7,2.5,142.8,7.7,7.91,12.6
2006,Washington State,260.0,12.0,6.0,6.0,0.0,0.5,295.0,277.0,18.0,260.0,430.0,170.0,60.5,3117.0,23.0,12.0,5.3,2.8,133.4,7.2,7.06,12.0
2006,Oregon State,259.0,14.0,10.0,4.0,0.0,0.714,389.0,311.0,78.0,259.0,425.0,166.0,60.9,3393.0,20.0,9.0,4.7,2.1,139.3,8.0,7.97,13.1
2006,California,245.0,13.0,10.0,3.0,0.0,0.769,427.0,251.0,176.0,245.0,413.0,168.0,59.3,3292.0,25.0,14.0,6.1,3.4,139.5,8.0,7.66,13.4
2006,UCLA,224.0,13.0,7.0,6.0,0.0,0.538,299.0,259.0,40.0,224.0,400.0,176.0,56.0,2604.0,16.0,14.0,4.0,3.5,116.9,6.5,5.74,11.6
2006,Arizona,191.0,12.0,6.0,6.0,0.0,0.5,199.0,235.0,-36.0,191.0,356.0,165.0,53.7,2024.0,9.0,14.0,2.5,3.9,101.9,5.7,4.42,10.6
2006,Arizona State,190.0,13.0,7.0,6.0,0.0,0.538,348.0,326.0,22.0,190.0,349.0,159.0,54.4,2569.0,23.0,14.0,6.6,4.0,130.0,7.4,6.87,13.5
2006,Washington,179.0,12.0,5.0,7.0,0.0,0.417,262.0,311.0,-49.0,179.0,373.0,194.0,48.0,2326.0,19.0,16.0,5.1,4.3,108.6,6.2,5.32,13.0
2006,Stanford,167.0,12.0,1.0,11.0,0.0,0.083,127.0,377.0,-250.0,167.0,316.0,149.0,52.8,2002.0,10.0,11.0,3.2,3.5,109.5,6.3,5.4,12.0
2006,BYU,311.0,13.0,11.0,2.0,0.0,0.846,478.0,191.0,287.0,311.0,452.0,141.0,68.8,4206.0,33.0,9.0,7.3,2.0,167.1,9.3,9.87,13.5
2006,Nevada-Las Vegas,242.0,12.0,2.0,10.0,0.0,0.167,238.0,382.0,-144.0,242.0,441.0,199.0,54.9,2728.0,16.0,17.0,3.6,3.9,111.1,6.2,5.18,11.3
2006,Utah,238.0,13.0,8.0,5.0,0.0,0.615,363.0,258.0,105.0,238.0,411.0,173.0,57.9,2963.0,25.0,12.0,6.1,2.9,132.7,7.2,7.11,12.4
2006,Colorado State,221.0,12.0,4.0,8.0,0.0,0.333,202.0,263.0,-61.0,221.0,363.0,142.0,60.9,2617.0,13.0,13.0,3.6,3.6,126.1,7.2,6.31,11.8
2006,Texas Christian,216.0,13.0,11.0,2.0,0.0,0.846,380.0,160.0,220.0,216.0,352.0,136.0,61.4,2780.0,15.0,6.0,4.3,1.7,138.4,7.9,7.98,12.9
2006,Wyoming,210.0,12.0,6.0,6.0,0.0,0.5,258.0,264.0,-6.0,210.0,346.0,136.0,60.7,2148.0,17.0,13.0,4.9,3.8,121.5,6.2,5.5,10.2
2006,New Mexico,204.0,13.0,6.0,7.0,0.0,0.462,284.0,312.0,-28.0,204.0,390.0,186.0,52.3,2676.0,18.0,9.0,4.6,2.3,120.6,6.9,6.75,13.1
2006,San Diego State,171.0,12.0,3.0,9.0,0.0,0.25,170.0,325.0,-155.0,171.0,294.0,123.0,58.2,1804.0,8.0,17.0,2.7,5.8,107.1,6.1,4.08,10.5
2006,Air Force,84.0,12.0,4.0,8.0,0.0,0.333,279.0,302.0,-23.0,84.0,146.0,62.0,57.5,1215.0,12.0,4.0,8.2,2.7,149.1,8.3,8.73,14.5
2006,Troy,252.0,13.0,8.0,5.0,0.0,0.615,296.0,289.0,7.0,252.0,408.0,156.0,61.8,2488.0,22.0,18.0,5.4,4.4,122.0,6.1,5.19,9.9
2006,Florida International,220.0,12.0,0.0,12.0,0.0,0.0,115.0,313.0,-198.0,220.0,408.0,188.0,53.9,2115.0,5.0,15.0,1.2,3.7,94.2,5.2,3.77,9.6
2006,Florida Atlantic,189.0,12.0,5.0,7.0,0.0,0.417,181.0,299.0,-118.0,189.0,352.0,163.0,53.7,2254.0,11.0,14.0,3.1,4.0,109.8,6.4,5.24,11.9
2006,Middle Tennessee State,181.0,13.0,7.0,6.0,0.0,0.538,296.0,302.0,-6.0,181.0,313.0,132.0,57.8,2007.0,9.0,11.0,2.9,3.5,114.1,6.4,5.41,11.1
2006,Louisiana-Monroe,179.0,12.0,4.0,8.0,0.0,0.333,262.0,267.0,-5.0,179.0,313.0,134.0,57.2,2310.0,10.0,15.0,3.2,4.8,120.1,7.4,5.86,12.9
2006,Arkansas State,144.0,12.0,6.0,6.0,0.0,0.5,182.0,289.0,-107.0,144.0,300.0,156.0,48.0,1735.0,8.0,15.0,2.7,5.0,95.4,5.8,4.07,12.0
2006,Louisiana,142.0,12.0,6.0,6.0,0.0,0.5,248.0,296.0,-48.0,142.0,276.0,134.0,51.4,1550.0,9.0,14.0,3.3,5.1,99.2,5.6,3.99,10.9
2006,North Texas,136.0,12.0,3.0,9.0,0.0,0.25,154.0,304.0,-150.0,136.0,253.0,117.0,53.8,1382.0,9.0,19.0,3.6,7.5,96.4,5.5,2.79,10.2
2006,Central Michigan,280.0,14.0,10.0,4.0,0.0,0.714,416.0,312.0,104.0,280.0,447.0,167.0,62.6,3443.0,28.0,11.0,6.3,2.5,143.1,7.7,7.85,12.3
2006,Western Michigan,252.0,13.0,8.0,5.0,0.0,0.615,299.0,259.0,40.0,252.0,408.0,156.0,61.8,2403.0,20.0,13.0,4.9,3.2,121.0,5.9,5.44,9.5
2006,Miami (OH),241.0,12.0,2.0,10.0,0.0,0.167,222.0,304.0,-82.0,241.0,420.0,179.0,57.4,2779.0,15.0,11.0,3.6,2.6,119.5,6.6,6.15,11.5
2006,Ball State,232.0,12.0,5.0,7.0,0.0,0.417,326.0,309.0,17.0,232.0,373.0,141.0,62.2,3112.0,27.0,11.0,7.2,2.9,150.3,8.3,8.46,13.4
2006,Eastern Michigan,217.0,12.0,1.0,11.0,0.0,0.083,167.0,322.0,-155.0,217.0,370.0,153.0,58.6,2046.0,7.0,16.0,1.9,4.3,102.7,5.5,3.96,9.4
2006,Northern Illinois,217.0,13.0,7.0,6.0,0.0,0.538,331.0,275.0,56.0,217.0,386.0,169.0,56.2,2580.0,16.0,15.0,4.1,3.9,118.3,6.7,5.76,11.9
2006,Toledo,215.0,12.0,5.0,7.0,0.0,0.417,281.0,332.0,-51.0,215.0,386.0,171.0,55.7,2048.0,13.0,11.0,3.4,2.8,105.7,5.3,4.7,9.5
2006,Akron,202.0,12.0,5.0,7.0,0.0,0.417,236.0,271.0,-35.0,202.0,384.0,182.0,52.6,2720.0,18.0,11.0,4.7,2.9,121.8,7.1,6.73,13.5
2006,Buffalo,200.0,12.0,2.0,10.0,0.0,0.167,220.0,431.0,-211.0,200.0,354.0,154.0,56.5,2136.0,9.0,13.0,2.5,3.7,108.2,6.0,4.89,10.7
2006,Bowling Green,195.0,12.0,4.0,8.0,0.0,0.333,234.0,340.0,-106.0,195.0,347.0,152.0,56.2,2029.0,12.0,11.0,3.5,3.2,110.4,5.8,5.11,10.4
2006,Ohio,180.0,14.0,9.0,5.0,0.0,0.643,276.0,253.0,23.0,180.0,331.0,151.0,54.4,1806.0,9.0,15.0,2.7,4.5,100.1,5.5,3.96,10.0
2006,Kent State,143.0,12.0,6.0,6.0,0.0,0.5,214.0,241.0,-27.0,143.0,267.0,124.0,53.6,1958.0,10.0,12.0,3.7,4.5,118.5,7.3,6.06,13.7
2006,Houston,300.0,14.0,10.0,4.0,0.0,0.714,462.0,329.0,133.0,300.0,445.0,145.0,67.4,3889.0,30.0,5.0,6.7,1.1,160.8,8.7,9.58,13.0
2006,UTEP,290.0,12.0,5.0,7.0,0.0,0.417,328.0,375.0,-47.0,290.0,447.0,157.0,64.9,3754.0,29.0,17.0,6.5,3.8,149.2,8.4,7.98,12.9
2006,East Carolina,248.0,13.0,7.0,6.0,0.0,0.538,280.0,270.0,10.0,248.0,430.0,182.0,57.7,3024.0,13.0,11.0,3.0,2.6,121.6,7.0,6.49,12.2
2006,Rice,248.0,12.0,7.0,6.0,0.0,0.538,350.0,432.0,-82.0,248.0,435.0,187.0,57.0,2783.0,29.0,14.0,6.7,3.2,126.3,6.4,6.28,11.2
2006,Tulane,245.0,12.0,4.0,8.0,0.0,0.333,224.0,400.0,-176.0,245.0,440.0,195.0,55.7,2958.0,18.0,12.0,4.1,2.7,120.2,6.7,6.31,12.1
2006,Tulsa,243.0,13.0,8.0,5.0,0.0,0.615,360.0,262.0,98.0,243.0,365.0,122.0,66.6,2944.0,16.0,9.0,4.4,2.5,143.9,8.1,7.83,12.1
2006,Memphis,234.0,12.0,2.0,10.0,0.0,0.167,281.0,365.0,-84.0,234.0,394.0,160.0,59.4,2695.0,21.0,14.0,5.3,3.6,127.3,6.8,6.31,11.5
2006,UCF,227.0,12.0,4.0,8.0,0.0,0.333,232.0,345.0,-113.0,227.0,381.0,154.0,59.6,2805.0,14.0,10.0,3.7,2.6,128.3,7.4,6.92,12.4
2006,SMU,203.0,12.0,6.0,6.0,0.0,0.5,325.0,294.0,31.0,203.0,316.0,113.0,64.2,2331.0,29.0,10.0,9.2,3.2,150.2,7.4,7.79,11.5
2006,Southern Mississippi,198.0,14.0,9.0,5.0,0.0,0.643,356.0,260.0,96.0,198.0,353.0,155.0,56.1,2257.0,14.0,7.0,4.0,2.0,118.9,6.4,6.29,11.4
2006,Marshall,180.0,12.0,5.0,7.0,0.0,0.417,311.0,351.0,-40.0,180.0,295.0,115.0,61.0,2247.0,16.0,16.0,5.4,5.4,132.1,7.6,6.26,12.5
2006,UAB,177.0,12.0,3.0,9.0,0.0,0.25,225.0,297.0,-72.0,177.0,304.0,127.0,58.2,2214.0,12.0,12.0,3.9,3.9,124.5,7.3,6.3,12.5
