Season,Team,Cmp,G,W,L,T,W-L%,Pts,PtsO,PtDif,Cmp.1,Att,Inc,Cmp%,Yds,TD,Int,TD%,Int%,Rate,Y/A,AY/A,Y/C
2018,Houston,284.0,13.0,8.0,5.0,0.0,0.615,571.0,483.0,88.0,284.0,474.0,190.0,59.9,3841.0,45.0,9.0,9.5,1.9,155.5,8.1,9.15,13.5
2018,SMU,268.0,12.0,5.0,7.0,0.0,0.417,365.0,423.0,-58.0,268.0,468.0,200.0,57.3,3260.0,28.0,8.0,6.0,1.7,132.1,7.0,7.39,12.2
2018,Memphis,256.0,14.0,8.0,6.0,0.0,0.571,601.0,447.0,154.0,256.0,413.0,157.0,62.0,3405.0,28.0,10.0,6.8,2.4,148.8,8.2,8.51,13.3
2018,South Florida,252.0,13.0,7.0,6.0,0.0,0.538,370.0,416.0,-46.0,252.0,432.0,180.0,58.3,3152.0,17.0,12.0,3.9,2.8,127.1,7.3,6.83,12.5
2018,Temple,252.0,13.0,8.0,5.0,0.0,0.615,454.0,352.0,102.0,252.0,442.0,190.0,57.0,3297.0,20.0,19.0,4.5,4.3,126.0,7.5,6.43,13.1
2018,Cincinnati,227.0,13.0,11.0,2.0,0.0,0.846,454.0,224.0,230.0,227.0,374.0,147.0,60.7,2847.0,22.0,7.0,5.9,1.9,140.3,7.6,7.95,12.5
2018,UCF,224.0,13.0,12.0,1.0,0.0,0.923,562.0,295.0,267.0,224.0,392.0,168.0,57.1,3347.0,29.0,7.0,7.4,1.8,149.7,8.5,9.21,14.9
2018,Connecticut,199.0,12.0,1.0,11.0,0.0,0.083,266.0,605.0,-339.0,199.0,350.0,151.0,56.9,2147.0,20.0,17.0,5.7,4.9,117.5,6.1,5.09,10.8
2018,Tulsa,171.0,12.0,3.0,9.0,0.0,0.25,289.0,355.0,-66.0,171.0,317.0,146.0,53.9,2125.0,13.0,10.0,4.1,3.2,117.5,6.7,6.1,12.4
2018,Tulane,152.0,13.0,7.0,6.0,0.0,0.538,349.0,358.0,-9.0,152.0,300.0,148.0,50.7,2380.0,15.0,7.0,5.0,2.3,129.1,7.9,7.88,15.7
2018,Navy,54.0,13.0,3.0,10.0,0.0,0.231,325.0,436.0,-111.0,54.0,129.0,75.0,41.9,947.0,5.0,5.0,3.9,3.9,108.6,7.3,6.37,17.5
2018,Hawaii,320.0,14.0,8.0,6.0,0.0,0.571,431.0,491.0,-60.0,320.0,545.0,225.0,58.7,4344.0,43.0,12.0,7.9,2.2,147.3,8.0,8.56,13.6
2018,Boise State,310.0,13.0,10.0,3.0,0.0,0.769,460.0,287.0,173.0,310.0,460.0,150.0,67.4,3796.0,31.0,8.0,6.7,1.7,155.5,8.3,8.82,12.2
2018,Colorado State,303.0,12.0,3.0,9.0,0.0,0.25,274.0,441.0,-167.0,303.0,501.0,198.0,60.5,3659.0,26.0,16.0,5.2,3.2,132.6,7.3,6.9,12.1
2018,Utah State,303.0,13.0,11.0,2.0,0.0,0.846,618.0,289.0,329.0,303.0,465.0,162.0,65.2,3825.0,32.0,6.0,6.9,1.3,154.4,8.2,9.02,12.6
2018,Fresno State,301.0,14.0,12.0,2.0,0.0,0.857,485.0,198.0,287.0,301.0,440.0,139.0,68.4,3740.0,26.0,6.0,5.9,1.4,156.6,8.5,9.07,12.4
2018,Nevada,295.0,13.0,8.0,5.0,0.0,0.615,404.0,350.0,54.0,295.0,493.0,198.0,59.8,3624.0,25.0,17.0,5.1,3.4,131.4,7.4,6.81,12.3
2018,San Jose State,258.0,12.0,1.0,11.0,0.0,0.083,255.0,439.0,-184.0,258.0,449.0,191.0,57.5,3131.0,21.0,13.0,4.7,2.9,125.7,7.0,6.61,12.1
2018,Nevada-Las Vegas,177.0,12.0,4.0,8.0,0.0,0.333,345.0,447.0,-102.0,177.0,348.0,171.0,50.9,2002.0,24.0,12.0,6.9,3.4,115.0,5.8,5.58,11.3
2018,San Diego State,166.0,13.0,7.0,6.0,0.0,0.538,268.0,288.0,-20.0,166.0,312.0,146.0,53.2,2433.0,14.0,7.0,4.5,2.2,129.0,7.8,7.69,14.7
2018,New Mexico,153.0,12.0,3.0,9.0,0.0,0.25,319.0,434.0,-115.0,153.0,288.0,135.0,53.1,2122.0,21.0,17.0,7.3,5.9,127.3,7.4,6.17,13.9
2018,Wyoming,135.0,12.0,6.0,6.0,0.0,0.5,248.0,264.0,-16.0,135.0,276.0,141.0,48.9,1576.0,8.0,4.0,2.9,1.4,103.5,5.7,5.64,11.7
2018,Air Force,93.0,12.0,5.0,7.0,0.0,0.417,363.0,309.0,54.0,93.0,168.0,75.0,55.4,1576.0,10.0,5.0,6.0,3.0,147.8,9.4,9.23,16.9
2018,Arkansas State,303.0,13.0,8.0,5.0,0.0,0.615,394.0,333.0,61.0,303.0,472.0,169.0,64.2,3659.0,28.0,10.0,5.9,2.1,144.7,7.8,7.99,12.1
2018,Troy,248.0,13.0,10.0,3.0,0.0,0.769,399.0,286.0,113.0,248.0,372.0,124.0,66.7,2799.0,25.0,8.0,6.7,2.2,147.7,7.5,7.9,11.3
2018,Louisiana-Monroe,239.0,12.0,6.0,6.0,0.0,0.5,319.0,381.0,-62.0,239.0,387.0,148.0,61.8,2970.0,17.0,12.0,4.4,3.1,134.5,7.7,7.16,12.4
2018,Louisiana,220.0,14.0,7.0,7.0,0.0,0.5,447.0,479.0,-32.0,220.0,348.0,128.0,63.2,2878.0,27.0,14.0,7.8,4.0,150.2,8.3,8.01,13.1
2018,Georgia State,207.0,12.0,2.0,10.0,0.0,0.167,287.0,449.0,-162.0,207.0,352.0,145.0,58.8,2481.0,15.0,6.0,4.3,1.7,128.7,7.0,7.13,12.0
2018,South Alabama,200.0,12.0,3.0,9.0,0.0,0.25,290.0,465.0,-175.0,200.0,319.0,119.0,62.7,2439.0,19.0,10.0,6.0,3.1,140.3,7.6,7.43,12.2
2018,Appalachian State,196.0,13.0,11.0,2.0,0.0,0.846,485.0,201.0,284.0,196.0,319.0,123.0,61.4,2478.0,27.0,12.0,8.5,3.8,147.1,7.8,7.77,12.6
2018,Texas State,195.0,12.0,3.0,9.0,0.0,0.25,237.0,332.0,-95.0,195.0,332.0,137.0,58.7,2186.0,15.0,12.0,4.5,3.6,121.7,6.6,5.86,11.2
2018,Coastal Carolina,164.0,12.0,5.0,7.0,0.0,0.417,320.0,398.0,-78.0,164.0,265.0,101.0,61.9,2168.0,19.0,7.0,7.2,2.6,149.0,8.2,8.43,13.2
2018,Georgia Southern,70.0,13.0,10.0,3.0,0.0,0.769,396.0,280.0,116.0,70.0,117.0,47.0,59.8,1027.0,10.0,0.0,8.5,0.0,161.8,8.8,10.49,14.7
2018,Ball State,288.0,12.0,4.0,8.0,0.0,0.333,290.0,389.0,-99.0,288.0,476.0,188.0,60.5,3035.0,17.0,12.0,3.6,2.5,120.8,6.4,5.96,10.5
2018,Bowling Green,250.0,12.0,3.0,9.0,0.0,0.25,292.0,480.0,-188.0,250.0,404.0,154.0,61.9,2864.0,28.0,13.0,6.9,3.2,137.9,7.1,7.03,11.5
2018,Kent State,247.0,12.0,2.0,10.0,0.0,0.167,287.0,440.0,-153.0,247.0,420.0,173.0,58.8,2543.0,14.0,10.0,3.3,2.4,115.9,6.1,5.65,10.3
2018,Eastern Michigan,246.0,13.0,7.0,6.0,0.0,0.538,351.0,287.0,64.0,246.0,387.0,141.0,63.6,2947.0,21.0,4.0,5.4,1.0,143.4,7.6,8.24,12.0
2018,Western Michigan,242.0,13.0,7.0,6.0,0.0,0.538,416.0,449.0,-33.0,242.0,395.0,153.0,61.3,3101.0,20.0,9.0,5.1,2.3,139.4,7.9,7.84,12.8
2018,Northern Illinois,236.0,14.0,8.0,6.0,0.0,0.571,282.0,317.0,-35.0,236.0,401.0,165.0,58.9,2175.0,15.0,11.0,3.7,2.7,111.3,5.4,4.94,9.2
2018,Buffalo,230.0,14.0,10.0,4.0,0.0,0.714,484.0,363.0,121.0,230.0,419.0,189.0,54.9,3155.0,28.0,13.0,6.7,3.1,134.0,7.5,7.47,13.7
2018,Miami (OH),226.0,12.0,6.0,6.0,0.0,0.5,337.0,306.0,31.0,226.0,376.0,150.0,60.1,2547.0,17.0,4.0,4.5,1.1,129.8,6.8,7.2,11.3
2018,Toledo,220.0,13.0,7.0,6.0,0.0,0.538,525.0,397.0,128.0,220.0,395.0,175.0,55.7,2963.0,32.0,11.0,8.1,2.8,139.9,7.5,7.87,13.5
2018,Akron,187.0,12.0,4.0,8.0,0.0,0.333,227.0,326.0,-99.0,187.0,374.0,187.0,50.0,2390.0,16.0,14.0,4.3,3.7,110.3,6.4,5.56,12.8
2018,Ohio,185.0,13.0,9.0,4.0,0.0,0.692,521.0,320.0,201.0,185.0,311.0,126.0,59.5,2707.0,25.0,8.0,8.0,2.6,154.0,8.7,9.15,14.6
2018,Central Michigan,176.0,12.0,1.0,11.0,0.0,0.083,180.0,328.0,-148.0,176.0,362.0,186.0,48.6,1614.0,10.0,18.0,2.8,5.0,85.2,4.5,2.77,9.2
2018,Middle Tennessee State,334.0,14.0,8.0,6.0,0.0,0.571,392.0,374.0,18.0,334.0,484.0,150.0,69.0,3639.0,29.0,11.0,6.0,2.3,147.4,7.5,7.69,10.9
2018,North Texas,321.0,13.0,9.0,4.0,0.0,0.692,450.0,314.0,136.0,321.0,504.0,183.0,63.7,3988.0,28.0,9.0,5.6,1.8,144.9,7.9,8.22,12.4
2018,Old Dominion,293.0,12.0,4.0,8.0,0.0,0.333,370.0,431.0,-61.0,293.0,480.0,187.0,61.0,3564.0,21.0,12.0,4.4,2.5,132.8,7.4,7.18,12.2
2018,Louisiana Tech,270.0,13.0,8.0,5.0,0.0,0.615,321.0,299.0,22.0,270.0,476.0,206.0,56.7,3244.0,16.0,11.0,3.4,2.3,120.4,6.8,6.45,12.0
2018,Southern Mississippi,269.0,11.0,6.0,5.0,0.0,0.545,288.0,218.0,70.0,269.0,389.0,120.0,69.2,2805.0,19.0,13.0,4.9,3.3,139.2,7.2,6.68,10.4
2018,Western Kentucky,254.0,12.0,3.0,9.0,0.0,0.25,253.0,334.0,-81.0,254.0,431.0,177.0,58.9,2722.0,15.0,10.0,3.5,2.3,118.8,6.3,5.97,10.7
2018,Florida International,251.0,13.0,9.0,4.0,0.0,0.692,450.0,328.0,122.0,251.0,383.0,132.0,65.5,3194.0,27.0,8.0,7.0,2.1,154.7,8.3,8.81,12.7
2018,Marshall,240.0,13.0,9.0,4.0,0.0,0.692,367.0,284.0,83.0,240.0,433.0,193.0,55.4,2965.0,20.0,13.0,4.6,3.0,122.2,6.8,6.42,12.4
2018,Florida Atlantic,226.0,12.0,5.0,7.0,0.0,0.417,373.0,381.0,-8.0,226.0,364.0,138.0,62.1,2844.0,14.0,15.0,3.8,4.1,132.2,7.8,6.73,12.6
2018,UTSA,204.0,12.0,3.0,9.0,0.0,0.25,170.0,374.0,-204.0,204.0,404.0,200.0,50.5,1918.0,9.0,10.0,2.2,2.5,92.8,4.7,4.08,9.4
2018,Rice,197.0,13.0,2.0,11.0,0.0,0.154,246.0,468.0,-222.0,197.0,368.0,171.0,53.5,2272.0,13.0,16.0,3.5,4.3,108.4,6.2,4.92,11.5
2018,UAB,191.0,14.0,11.0,3.0,0.0,0.786,418.0,238.0,180.0,191.0,340.0,149.0,56.2,2862.0,18.0,16.0,5.3,4.7,134.9,8.4,7.36,15.0
2018,Charlotte,182.0,12.0,5.0,7.0,0.0,0.417,260.0,319.0,-59.0,182.0,303.0,121.0,60.1,2166.0,10.0,8.0,3.3,2.6,125.7,7.1,6.62,11.9
2018,UTEP,161.0,12.0,1.0,11.0,0.0,0.083,212.0,393.0,-181.0,161.0,324.0,163.0,49.7,2208.0,10.0,19.0,3.1,5.9,105.4,6.8,4.79,13.7
